time,open,high,low,close,volume
2025-05-12 14:32:00,5831.39,5832.22,5830.42,5830.92,122
2025-05-12 14:33:00,5830.9,5831.42,5829.84,5830.72,88
2025-05-12 14:34:00,5830.7,5831.22,5829.42,5830.22,69
2025-05-12 14:35:00,5830.22,5830.72,5829.42,5829.72,100
2025-05-12 14:36:00,5829.7,5831.92,5829.12,5831.22,75
2025-05-12 14:37:00,5831.22,5834.32,5830.32,5834.22,119
2025-05-12 14:38:00,5834.2,5834.79,5833.09,5834.69,67
2025-05-12 14:39:00,5834.7,5835.92,5834.22,5835.72,68
2025-05-12 14:40:00,5835.72,5835.92,5832.32,5832.92,73
2025-05-12 14:41:00,5832.9,5833.21,5829.71,5830.41,151
2025-05-12 14:42:00,5830.41,5831.41,5828.81,5829.21,82
2025-05-12 14:43:00,5829.21,5829.41,5827.91,5828.71,70
2025-05-12 14:44:00,5828.71,5828.92,5826.82,5827.92,75
2025-05-12 14:45:00,5827.9,5828.43,5827.13,5827.73,68
2025-05-12 14:46:00,5827.73,5828.72,5826.42,5828.42,109
2025-05-12 14:47:00,5828.4,5830.93,5828.33,5829.93,82
2025-05-12 14:48:00,5829.9,5830.22,5824.12,5829.72,203
2025-05-12 14:49:00,5829.7,5830.61,5825.31,5826.91,212
2025-05-12 14:50:00,5826.91,5828.72,5826.12,5826.42,152
2025-05-12 14:51:00,5826.42,5827.92,5823.12,5823.72,166
2025-05-12 14:52:00,5823.72,5824.42,5818.92,5819.22,264
2025-05-12 14:53:00,5819.22,5822.73,5818.7,5819.73,207
2025-05-12 14:54:00,5819.73,5821.93,5819.63,5821.43,179
2025-05-12 14:55:00,5821.43,5823.32,5821.12,5822.42,218
2025-05-12 14:56:00,5822.4,5825.92,5822.32,5823.92,145
2025-05-12 14:57:00,5823.92,5826.42,5823.72,5825.42,133
2025-05-12 14:58:00,5825.42,5827.39,5825.19,5826.39,111
2025-05-12 14:59:00,5826.39,5827.21,5825.31,5826.91,100
2025-05-12 15:00:00,5826.91,5831.22,5825.62,5829.22,214
2025-05-12 15:01:00,5829.22,5831.59,5829.22,5830.39,102
2025-05-12 15:02:00,5830.39,5830.88,5829.59,5830.38,97
2025-05-12 15:03:00,5830.38,5830.89,5829.59,5830.39,99
2025-05-12 15:04:00,5830.4,5830.89,5829.09,5829.39,83
2025-05-12 15:05:00,5829.39,5829.92,5827.92,5827.92,76
2025-05-12 15:06:00,5827.92,5828.22,5826.82,5827.12,91
2025-05-12 15:07:00,5827.12,5827.42,5825.62,5826.72,65
2025-05-12 15:08:00,5826.7,5826.72,5825.62,5825.72,64
2025-05-12 15:09:00,5825.72,5826.71,5825.51,5826.41,89
2025-05-12 15:10:00,5826.41,5827.81,5825.61,5826.91,107
2025-05-12 15:11:00,5826.91,5828.82,5826.82,5828.22,94
2025-05-12 15:12:00,5828.22,5829.41,5827.11,5829.41,98
2025-05-12 15:13:00,5829.41,5830.69,5829.39,5830.69,55
2025-05-12 15:14:00,5830.7,5832.38,5830.28,5832.18,48
2025-05-12 15:15:00,5832.2,5832.88,5830.48,5831.88,101
2025-05-12 15:16:00,5831.88,5831.88,5829.58,5831.88,67
2025-05-12 15:17:00,5831.88,5833.18,5831.18,5832.38,74
2025-05-12 15:18:00,5832.38,5834.58,5832.08,5834.18,66
2025-05-12 15:19:00,5834.2,5835.88,5833.58,5835.88,61
2025-05-12 15:20:00,5835.88,5836.18,5834.28,5836.18,79
2025-05-12 15:21:00,5836.18,5836.88,5835.78,5836.38,67
2025-05-12 15:22:00,5836.38,5836.38,5835.38,5835.68,35
2025-05-12 15:23:00,5835.7,5840.18,5835.08,5840.18,75
2025-05-12 15:24:00,5840.18,5840.67,5839.27,5839.87,108
2025-05-12 15:25:00,5839.87,5840.37,5838.77,5839.67,95
2025-05-12 15:26:00,5839.67,5840.37,5839.17,5840.17,75
2025-05-12 15:27:00,5840.2,5841.57,5840.17,5841.17,94
2025-05-12 15:28:00,5841.2,5841.77,5840.47,5841.17,74
