time,open,high,low,close,volume
2025-06-24 14:32:00,6079.58,6080.08,6078.58,6078.58,50
2025-06-24 14:33:00,6078.58,6078.58,6075.58,6077.08,75
2025-06-24 14:34:00,6077.08,6077.91,6075.11,6075.41,65
2025-06-24 14:35:00,6075.41,6076.08,6074.78,6075.88,68
2025-06-24 14:36:00,6075.88,6076.39,6074.89,6075.59,51
2025-06-24 14:37:00,6075.59,6076.08,6074.88,6074.88,38
2025-06-24 14:38:00,6074.9,6077.08,6074.08,6076.58,41
2025-06-24 14:39:00,6076.6,6078.61,6076.41,6078.41,43
2025-06-24 14:40:00,6078.41,6078.42,6076.42,6076.62,38
2025-06-24 14:41:00,6076.6,6077.39,6076.09,6076.89,24
2025-06-24 14:42:00,6076.89,6076.91,6075.91,6076.11,27
2025-06-24 14:43:00,6076.11,6077.08,6075.88,6077.08,24
2025-06-24 14:44:00,6077.1,6077.12,6075.92,6076.12,23
2025-06-24 14:45:00,6076.1,6078.58,6076.08,6078.08,29
2025-06-24 14:46:00,6078.08,6078.91,6076.81,6078.61,37
2025-06-24 14:47:00,6078.61,6079.41,6078.11,6079.11,37
2025-06-24 14:48:00,6079.11,6079.62,6077.62,6078.62,40
2025-06-24 14:49:00,6078.6,6079.61,6078.41,6079.41,23
2025-06-24 14:50:00,6079.4,6079.62,6078.62,6078.92,29
2025-06-24 14:51:00,6078.9,6078.9,6076.89,6077.39,60
2025-06-24 14:52:00,6077.39,6078.38,6077.08,6077.38,47
2025-06-24 14:53:00,6077.4,6078.08,6077.08,6078.08,13
2025-06-24 14:54:00,6078.1,6078.38,6077.38,6077.58,34
2025-06-24 14:55:00,6077.58,6078.58,6077.08,6078.38,29
2025-06-24 14:56:00,6078.38,6079.39,6078.09,6078.59,34
2025-06-24 14:57:00,6078.6,6078.61,6077.11,6077.91,33
2025-06-24 14:58:00,6077.91,6077.91,6076.38,6077.08,35
2025-06-24 14:59:00,6077.1,6078.59,6077.09,6078.39,27
2025-06-24 15:00:00,6078.39,6078.62,6076.92,6078.62,55
2025-06-24 15:01:00,6078.62,6079.62,6078.12,6078.62,54
2025-06-24 15:02:00,6078.62,6079.59,6078.39,6079.09,32
2025-06-24 15:03:00,6079.09,6079.91,6079.09,6079.91,20
2025-06-24 15:04:00,6079.91,6079.92,6078.12,6078.12,38
2025-06-24 15:05:00,6078.12,6079.37,6077.87,6079.37,27
2025-06-24 15:06:00,6079.37,6080.61,6079.37,6079.91,37
2025-06-24 15:07:00,6079.91,6080.42,6079.6,6080.12,16
2025-06-24 15:08:00,6080.12,6080.12,6079.4,6079.92,34
2025-06-24 15:09:00,6079.92,6080.41,6078.91,6079.31,29
2025-06-24 15:10:00,6079.31,6079.89,6079.29,6079.29,57
2025-06-24 15:11:00,6079.29,6079.4,6077.18,6077.38,72
2025-06-24 15:12:00,6077.4,6077.4,6075.68,6076.08,107
2025-06-24 15:13:00,6076.1,6076.18,6074.58,6074.88,70
2025-06-24 15:14:00,6074.9,6074.9,6073.87,6074.07,74
2025-06-24 15:15:00,6074.07,6074.88,6073.28,6073.88,87
2025-06-24 15:16:00,6073.9,6073.92,6072.62,6073.12,56
2025-06-24 15:17:00,6073.1,6074.48,6072.78,6073.08,91
2025-06-24 15:18:00,6073.1,6073.12,6071.82,6071.92,99
2025-06-24 15:19:00,6071.9,6072.78,6071.58,6072.38,63
2025-06-24 15:20:00,6072.38,6072.92,6071.22,6072.62,84
2025-06-24 15:21:00,6072.6,6074.23,6072.53,6073.83,66
2025-06-24 15:22:00,6073.8,6073.93,6073.43,6073.93,39
2025-06-24 15:23:00,6073.9,6075.13,6073.33,6075.13,68
2025-06-24 15:24:00,6075.1,6075.22,6074.42,6074.92,56
2025-06-24 15:25:00,6074.9,6074.93,6074.33,6074.63,41
2025-06-24 15:26:00,6074.6,6075.42,6073.42,6073.52,76
2025-06-24 15:27:00,6073.52,6073.52,6071.77,6072.77,97
2025-06-24 15:28:00,6072.77,6073.42,6071.92,6073.32,96
2025-06-24 15:29:00,6073.32,6074.23,6073.1,6073.93,46
2025-06-24 15:30:00,6073.93,6075.43,6067.63,6073.93,332
2025-06-24 15:31:00,6073.93,6076.22,6073.12,6073.32,166
2025-06-24 15:32:00,6073.32,6073.72,6071.12,6072.62,115
2025-06-24 15:33:00,6072.62,6074.92,6072.02,6074.32,133
2025-06-24 15:34:00,6074.32,6074.72,6073.32,6073.62,83
2025-06-24 15:35:00,6073.62,6076.42,6073.62,6076.12,160
2025-06-24 15:36:00,6076.12,6077.22,6075.72,6075.92,123
2025-06-24 15:37:00,6075.9,6076.41,6075.41,6075.91,74
2025-06-24 15:38:00,6075.91,6076.31,6074.1,6074.41,66
2025-06-24 15:39:00,6074.4,6076.18,6074.38,6075.58,76
2025-06-24 15:40:00,6075.58,6075.81,6074.6,6075.81,68
2025-06-24 15:41:00,6075.81,6076.72,6074.72,6074.82,86
2025-06-24 15:42:00,6074.82,6074.82,6073.79,6074.59,57
2025-06-24 15:43:00,6074.6,6074.69,6073.89,6074.59,78
2025-06-24 15:44:00,6074.59,6075.91,6074.41,6075.81,71
2025-06-24 15:45:00,6075.81,6076.72,6075.42,6075.42,71
2025-06-24 15:46:00,6075.4,6076.19,6075.09,6076.09,49
2025-06-24 15:47:00,6076.09,6077.42,6076.09,6077.42,71
2025-06-24 15:48:00,6077.4,6077.71,6074.91,6075.11,60
2025-06-24 15:49:00,6075.1,6075.18,6072.68,6072.68,66
2025-06-24 15:50:00,6072.68,6073.69,6071.59,6071.59,73
2025-06-24 15:51:00,6071.59,6072.18,6070.78,6071.58,106
2025-06-24 15:52:00,6071.6,6072.42,6071.12,6071.92,103
2025-06-24 15:53:00,6071.9,6074.11,6071.41,6071.41,111
2025-06-24 15:54:00,6071.41,6072.29,6071.29,6071.89,102
2025-06-24 15:55:00,6071.89,6072.42,6071.32,6072.42,92
2025-06-24 15:56:00,6072.4,6072.92,6072.12,6072.32,73
2025-06-24 15:57:00,6072.32,6073.21,6071.91,6072.91,64
2025-06-24 15:58:00,6072.91,6073.72,6072.72,6073.62,57
2025-06-24 15:59:00,6073.6,6073.92,6073.12,6073.12,44
2025-06-24 16:00:00,6073.1,6074.21,6072.11,6073.31,128
2025-06-24 16:01:00,6073.31,6074.12,6072.82,6073.42,100
2025-06-24 16:02:00,6073.42,6073.92,6072.22,6072.62,85
2025-06-24 16:03:00,6072.62,6072.69,6071.79,6072.09,74
2025-06-24 16:04:00,6072.1,6072.69,6071.79,6072.59,52
2025-06-24 16:05:00,6072.59,6073.22,6072.12,6072.62,69
2025-06-24 16:06:00,6072.6,6073.42,6072.42,6072.62,72
2025-06-24 16:07:00,6072.62,6073.99,6072.59,6073.79,59
2025-06-24 16:08:00,6073.8,6074.42,6073.42,6073.62,37
2025-06-24 16:09:00,6073.62,6074.11,6073.4,6073.91,59
2025-06-24 16:10:00,6073.91,6073.92,6072.62,6072.92,61
2025-06-24 16:11:00,6072.92,6074.18,6072.82,6073.78,55
2025-06-24 16:12:00,6073.78,6074.41,6073.41,6074.41,52
2025-06-24 16:13:00,6074.4,6074.43,6073.43,6073.63,50
2025-06-24 16:14:00,6073.6,6074.71,6072.91,6074.11,94
2025-06-24 16:15:00,6074.1,6079.72,6072.62,6073.62,295
2025-06-24 16:16:00,6073.62,6076.39,6073.39,6076.09,132
2025-06-24 16:17:00,6076.1,6076.42,6075.42,6076.42,100
2025-06-24 16:18:00,6076.42,6077.22,6076.3,6077.12,43
2025-06-24 16:19:00,6077.12,6077.92,6076.12,6076.42,90
2025-06-24 16:20:00,6076.4,6076.68,6074.58,6075.08,102
2025-06-24 16:21:00,6075.1,6077.11,6074.81,6077.11,68
2025-06-24 16:22:00,6077.1,6077.69,6075.59,6075.89,69
2025-06-24 16:23:00,6075.89,6077.69,6075.59,6077.09,67
2025-06-24 16:24:00,6077.09,6077.4,6076.59,6076.59,36
2025-06-24 16:25:00,6076.59,6076.89,6075.09,6076.79,83
2025-06-24 16:26:00,6076.79,6077.69,6075.89,6076.39,65
2025-06-24 16:27:00,6076.4,6077.89,6076.39,6077.09,71
2025-06-24 16:28:00,6077.09,6077.09,6074.59,6075.09,130
2025-06-24 16:29:00,6075.09,6075.19,6072.39,6072.59,182
2025-06-24 16:30:00,6072.59,6073.39,6068.58,6070.58,455
2025-06-24 16:31:00,6070.58,6075.72,6070.02,6075.62,454
2025-06-24 16:32:00,6075.62,6077.32,6074.52,6075.42,420
2025-06-24 16:33:00,6075.42,6075.52,6070.72,6073.72,406
2025-06-24 16:34:00,6073.72,6074.92,6072.92,6073.42,368
2025-06-24 16:35:00,6073.42,6077.08,6073.32,6076.58,351
2025-06-24 16:36:00,6076.58,6077.92,6076.22,6076.82,281
2025-06-24 16:37:00,6076.82,6079.01,6076.41,6079.01,292
2025-06-24 16:38:00,6079.01,6080.41,6076.81,6077.61,313
2025-06-24 16:39:00,6077.61,6079.38,6076.18,6078.98,293
2025-06-24 16:40:00,6078.98,6080.69,6078.98,6080.49,229
2025-06-24 16:41:00,6080.49,6082.39,6080.39,6082.19,213
2025-06-24 16:42:00,6082.19,6083.19,6081.59,6082.39,202
2025-06-24 16:43:00,6082.39,6083.58,6082.18,6082.38,204
2025-06-24 16:44:00,6082.38,6082.47,6079.27,6079.37,235
2025-06-24 16:45:00,6079.37,6082.69,6079.37,6082.09,270
2025-06-24 16:46:00,6082.09,6084.08,6082.09,6082.88,194
2025-06-24 16:47:00,6082.88,6083.98,6082.88,6083.58,207
2025-06-24 16:48:00,6083.58,6084.1,6081.48,6081.58,199
2025-06-24 16:49:00,6081.68,6081.88,6077.88,6078.28,229
2025-06-24 16:50:00,6078.28,6078.38,6074.78,6077.58,327
2025-06-24 16:51:00,6077.58,6079.01,6076.41,6076.91,286
2025-06-24 16:52:00,6076.91,6077.58,6074.68,6077.18,315
2025-06-24 16:53:00,6077.18,6077.22,6075.42,6075.92,235
2025-06-24 16:54:00,6075.92,6076.61,6073.91,6074.71,225
2025-06-24 16:55:00,6074.71,6075.68,6073.78,6074.28,280
2025-06-24 16:56:00,6074.28,6074.99,6071.89,6073.39,339
2025-06-24 16:57:00,6073.39,6073.49,6070.53,6071.13,295
2025-06-24 16:58:00,6071.13,6071.92,6069.72,6069.72,192
2025-06-24 16:59:00,6069.72,6070.72,6067.62,6070.32,300
2025-06-24 17:00:00,6070.32,6073.22,6067.42,6072.22,379
2025-06-24 17:01:00,6072.22,6073.71,6071.21,6072.21,375
2025-06-24 17:02:00,6072.21,6072.22,6069.82,6071.92,352
2025-06-24 17:03:00,6071.92,6072.62,6070.12,6072.42,336
2025-06-24 17:04:00,6072.42,6074.02,6072.42,6073.72,285
2025-06-24 17:05:00,6073.72,6075.62,6072.92,6073.12,267
2025-06-24 17:06:00,6073.12,6073.32,6072.22,6072.42,287
2025-06-24 17:07:00,6072.42,6073.21,6070.91,6072.71,282
2025-06-24 17:08:00,6072.71,6072.92,6064.42,6066.62,316
2025-06-24 17:09:00,6066.62,6071.22,6066.22,6070.92,287
2025-06-24 17:10:00,6070.92,6071.99,6069.29,6071.69,240
2025-06-24 17:11:00,6071.69,6072.12,6069.62,6071.72,222
2025-06-24 17:12:00,6071.72,6072.92,6070.52,6071.42,249
2025-06-24 17:13:00,6071.42,6071.72,6069.62,6071.62,226
2025-06-24 17:14:00,6071.62,6072.39,6070.09,6070.39,206
2025-06-24 17:15:00,6070.39,6073.61,6070.09,6073.21,228
2025-06-24 17:16:00,6073.21,6073.62,6071.62,6072.22,181
2025-06-24 17:17:00,6072.22,6074.72,6072.12,6074.22,178
2025-06-24 17:18:00,6074.22,6076.02,6074.02,6075.12,236
2025-06-24 17:19:00,6075.12,6075.42,6074.21,6075.11,168
2025-06-24 17:20:00,6075.11,6077.51,6074.91,6076.91,258
2025-06-24 17:21:00,6076.91,6077.41,6076.21,6077.11,204
2025-06-24 17:22:00,6077.11,6078.11,6076.41,6077.81,173
2025-06-24 17:23:00,6077.81,6078.39,6076.09,6076.69,217
2025-06-24 17:24:00,6076.69,6078.82,6076.69,6078.72,184
2025-06-24 17:25:00,6078.72,6079.49,6077.89,6078.89,176
2025-06-24 17:26:00,6078.89,6079.1,6077.49,6078.09,174
2025-06-24 17:27:00,6078.09,6078.49,6077.29,6077.39,164
2025-06-24 17:28:00,6077.39,6077.79,6073.19,6075.99,262
2025-06-24 17:29:00,6075.99,6076.69,6074.69,6075.89,249
2025-06-24 17:30:00,6075.89,6077.18,6075.18,6077.18,277
2025-06-24 17:31:00,6077.18,6078.89,6076.59,6078.29,228
2025-06-24 17:32:00,6078.29,6079.51,6077.91,6079.41,153
2025-06-24 17:33:00,6079.41,6079.71,6078.21,6078.91,155
2025-06-24 17:34:00,6078.91,6079.91,6078.61,6079.71,161
2025-06-24 17:35:00,6079.71,6079.88,6078.58,6079.18,137
2025-06-24 17:36:00,6079.18,6079.51,6078.21,6078.41,126
2025-06-24 17:37:00,6078.41,6078.51,6077.61,6078.31,133
2025-06-24 17:38:00,6078.3,6078.59,6077.59,6077.69,132
2025-06-24 17:39:00,6077.69,6078.68,6077.38,6078.38,147
2025-06-24 17:40:00,6078.38,6080.01,6077.81,6079.91,161
2025-06-24 17:41:00,6079.91,6081.52,6079.9,6081.22,126
2025-06-24 17:42:00,6081.22,6083.52,6081.22,6083.32,140
2025-06-24 17:43:00,6083.32,6083.52,6082.22,6082.72,126
2025-06-24 17:44:00,6082.72,6083.18,6082.18,6082.38,98
2025-06-24 17:45:00,6082.38,6082.88,6081.68,6082.08,146
2025-06-24 17:46:00,6082.08,6083.58,6082.08,6082.38,101
2025-06-24 17:47:00,6082.38,6082.48,6081.08,6081.18,130
2025-06-24 17:48:00,6081.18,6083.08,6081.08,6082.38,124
2025-06-24 17:49:00,6082.38,6082.68,6080.38,6081.08,132
2025-06-24 17:50:00,6081.08,6082.49,6079.59,6079.59,143
2025-06-24 17:51:00,6079.59,6081.08,6079.38,6080.88,168
2025-06-24 17:52:00,6080.88,6081.09,6079.89,6080.29,122
2025-06-24 17:53:00,6080.29,6082.49,6079.59,6081.89,196
2025-06-24 17:54:00,6081.89,6082.91,6081.61,6082.41,104
2025-06-24 17:55:00,6082.41,6083.52,6082.22,6083.42,93
2025-06-24 17:56:00,6083.42,6083.49,6081.59,6082.19,113
2025-06-24 17:57:00,6082.19,6082.38,6081.08,6081.28,113
2025-06-24 17:58:00,6081.28,6081.98,6079.58,6081.88,179
2025-06-24 17:59:00,6081.88,6081.89,6076.19,6079.59,293
2025-06-24 18:00:00,6079.59,6083.22,6079.49,6081.62,223
2025-06-24 18:01:00,6081.62,6082.49,6081.19,6081.39,236
2025-06-24 18:02:00,6081.39,6085.38,6081.39,6084.68,232
2025-06-24 18:03:00,6084.68,6085.52,6083.92,6084.82,197
2025-06-24 18:04:00,6084.82,6084.82,6082.72,6083.22,160
2025-06-24 18:05:00,6083.22,6084.48,6083.18,6083.38,134
2025-06-24 18:06:00,6083.38,6083.7,6082.38,6082.58,107
2025-06-24 18:07:00,6082.58,6084.68,6081.58,6082.18,201
2025-06-24 18:08:00,6082.2,6082.61,6079.91,6079.91,213
2025-06-24 18:09:00,6079.91,6081.48,6079.88,6081.48,187
2025-06-24 18:10:00,6081.48,6083.01,6081.38,6082.41,138
2025-06-24 18:11:00,6082.41,6084.48,6082.38,6083.58,151
2025-06-24 18:12:00,6083.58,6084.48,6083.48,6083.88,145
2025-06-24 18:13:00,6083.88,6084.48,6083.58,6083.88,119
2025-06-24 18:14:00,6083.88,6084.98,6083.78,6084.08,107
2025-06-24 18:15:00,6084.08,6085.48,6083.88,6084.68,106
2025-06-24 18:16:00,6084.68,6085.12,6083.82,6084.62,139
2025-06-24 18:17:00,6084.6,6085.68,6084.38,6084.68,111
2025-06-24 18:18:00,6084.68,6084.88,6083.48,6084.18,108
2025-06-24 18:19:00,6084.18,6084.38,6083.18,6083.58,100
2025-06-24 18:20:00,6083.58,6084.47,6083.17,6084.27,122
2025-06-24 18:21:00,6084.27,6085.09,6083.69,6083.79,122
2025-06-24 18:22:00,6083.79,6085.57,6083.79,6085.57,109
2025-06-24 18:23:00,6085.6,6088.62,6085.6,6088.52,101
2025-06-24 18:24:00,6088.52,6088.62,6086.41,6086.91,111
2025-06-24 18:25:00,6086.9,6087.67,6086.67,6087.57,121
2025-06-24 18:26:00,6087.57,6087.98,6086.38,6087.08,123
2025-06-24 18:27:00,6087.08,6087.47,6086.27,6087.37,132
2025-06-24 18:28:00,6087.4,6087.68,6086.58,6087.08,73
2025-06-24 18:29:00,6087.1,6087.88,6086.78,6087.78,76
2025-06-24 18:30:00,6087.78,6088.69,6087.19,6087.19,122
2025-06-24 18:31:00,6087.19,6087.97,6086.87,6087.37,141
2025-06-24 18:32:00,6087.37,6087.97,6086.87,6087.87,94
2025-06-24 18:33:00,6087.87,6088.89,6087.39,6088.69,112
2025-06-24 18:34:00,6088.69,6089.71,6088.69,6089.61,112
2025-06-24 18:35:00,6089.61,6089.61,6088.41,6088.91,140
2025-06-24 18:36:00,6088.91,6089.98,6088.68,6089.38,124
2025-06-24 18:37:00,6089.38,6090.98,6089.38,6090.18,114
2025-06-24 18:38:00,6090.18,6091.47,6090.18,6091.37,89
2025-06-24 18:39:00,6091.4,6091.58,6090.38,6090.38,69
2025-06-24 18:40:00,6090.38,6091.17,6090.17,6091.07,59
2025-06-24 18:41:00,6091.07,6091.58,6089.18,6089.38,83
2025-06-24 18:42:00,6089.38,6090.47,6089.38,6090.07,84
2025-06-24 18:43:00,6090.1,6090.48,6089.08,6090.08,75
2025-06-24 18:44:00,6090.08,6090.68,6089.48,6089.98,89
2025-06-24 18:45:00,6090.0,6090.38,6089.38,6089.88,77
2025-06-24 18:46:00,6089.88,6090.68,6089.48,6089.68,112
2025-06-24 18:47:00,6089.7,6089.7,6088.37,6089.47,88
2025-06-24 18:48:00,6089.47,6090.2,6089.38,6089.98,86
2025-06-24 18:49:00,6089.98,6091.67,6089.57,6091.37,70
2025-06-24 18:50:00,6091.4,6091.62,6090.12,6090.62,118
2025-06-24 18:51:00,6090.62,6090.97,6089.57,6090.07,71
2025-06-24 18:52:00,6090.07,6090.87,6089.07,6089.47,83
2025-06-24 18:53:00,6089.47,6089.67,6087.77,6087.77,120
2025-06-24 18:54:00,6087.77,6089.37,6087.07,6088.67,154
2025-06-24 18:55:00,6088.7,6089.18,6087.98,6088.88,120
2025-06-24 18:56:00,6088.88,6090.18,6088.38,6088.38,127
2025-06-24 18:57:00,6088.4,6088.4,6087.48,6087.88,113
2025-06-24 18:58:00,6087.9,6087.98,6086.78,6087.08,97
2025-06-24 18:59:00,6087.1,6088.18,6086.98,6087.68,77
2025-06-24 19:00:00,6087.68,6088.61,6087.41,6087.71,127
2025-06-24 19:01:00,6087.71,6087.98,6086.58,6087.38,125
2025-06-24 19:02:00,6087.38,6088.51,6087.31,6088.21,106
2025-06-24 19:03:00,6088.21,6090.42,6088.21,6090.42,122
2025-06-24 19:04:00,6090.42,6091.22,6090.12,6091.02,117
2025-06-24 19:05:00,6091.02,6091.02,6089.42,6089.92,121
2025-06-24 19:06:00,6089.92,6090.47,6089.47,6089.87,112
2025-06-24 19:07:00,6089.87,6090.48,6089.48,6089.98,74
2025-06-24 19:08:00,6089.98,6090.18,6088.98,6089.48,96
2025-06-24 19:09:00,6089.5,6089.98,6089.38,6089.98,77
2025-06-24 19:10:00,6090.0,6091.69,6089.49,6091.59,123
2025-06-24 19:11:00,6091.59,6091.82,6090.82,6091.82,102
2025-06-24 19:12:00,6091.82,6091.82,6090.62,6090.72,80
2025-06-24 19:13:00,6090.7,6091.07,6089.77,6090.17,101
2025-06-24 19:14:00,6090.17,6091.07,6089.77,6090.97,72
2025-06-24 19:15:00,6090.97,6091.78,6090.78,6091.78,80
2025-06-24 19:16:00,6091.78,6092.32,6091.02,6091.02,56
2025-06-24 19:17:00,6091.02,6091.57,6090.67,6091.57,70
2025-06-24 19:18:00,6091.57,6091.89,6090.79,6091.79,72
2025-06-24 19:19:00,6091.79,6092.31,6091.31,6091.41,83
2025-06-24 19:20:00,6091.41,6091.57,6090.47,6090.97,84
2025-06-24 19:21:00,6090.97,6091.1,6089.57,6090.87,92
2025-06-24 19:22:00,6090.87,6093.18,6090.87,6092.78,118
2025-06-24 19:23:00,6092.78,6092.91,6091.91,6092.41,90
2025-06-24 19:24:00,6092.4,6093.01,6092.01,6093.01,63
2025-06-24 19:25:00,6093.01,6093.01,6091.92,6092.02,77
2025-06-24 19:26:00,6092.0,6094.87,6091.67,6094.87,98
2025-06-24 19:27:00,6094.87,6095.02,6092.82,6094.32,93
2025-06-24 19:28:00,6094.32,6095.01,6093.31,6095.01,119
2025-06-24 19:29:00,6095.0,6095.52,6093.62,6094.52,125
2025-06-24 19:30:00,6094.52,6095.38,6093.58,6095.38,109
2025-06-24 19:31:00,6095.38,6096.41,6095.31,6096.41,78
2025-06-24 19:32:00,6096.41,6097.11,6095.71,6096.31,121
2025-06-24 19:33:00,6096.3,6096.31,6094.91,6095.31,118
2025-06-24 19:34:00,6095.3,6095.58,6094.78,6095.08,90
