time,open,high,low,close,volume
2025-06-30 14:24:00,6207.6,6207.61,6207.11,6207.11,8
2025-06-30 14:25:00,6207.1,6207.29,6206.79,6206.79,11
2025-06-30 14:26:00,6206.8,6206.8,6206.29,6206.59,7
2025-06-30 14:27:00,6206.59,6207.29,6206.59,6207.29,6
2025-06-30 14:28:00,6207.3,6207.32,6207.3,6207.32,4
2025-06-30 14:29:00,6207.3,6207.3,6207.07,6207.07,5
2025-06-30 14:30:00,6207.1,6207.12,6206.6,6206.62,12
2025-06-30 14:31:00,6206.62,6207.09,6206.62,6206.79,12
2025-06-30 14:32:00,6206.8,6206.8,6205.57,6206.27,18
2025-06-30 14:33:00,6206.3,6206.32,6205.82,6206.32,10
2025-06-30 14:34:00,6206.3,6206.62,6205.82,6205.82,11
2025-06-30 14:35:00,6205.8,6205.81,6204.61,6204.81,25
2025-06-30 14:36:00,6204.8,6205.32,6204.62,6205.32,20
2025-06-30 14:37:00,6205.32,6205.32,6204.12,6204.32,23
2025-06-30 14:38:00,6204.32,6204.32,6203.62,6203.62,18
2025-06-30 14:39:00,6203.82,6204.12,6203.8,6203.82,13
2025-06-30 14:40:00,6203.8,6205.12,6203.8,6205.12,23
2025-06-30 14:41:00,6205.12,6205.12,6204.62,6204.82,30
2025-06-30 14:42:00,6204.8,6205.62,6204.8,6205.62,7
2025-06-30 14:43:00,6205.6,6205.62,6205.3,6205.62,10
2025-06-30 14:44:00,6205.6,6206.12,6205.6,6206.12,8
2025-06-30 14:45:00,6206.1,6206.62,6206.1,6206.32,11
2025-06-30 14:46:00,6206.3,6206.61,6206.3,6206.61,13
2025-06-30 14:47:00,6206.6,6207.32,6206.6,6207.12,10
2025-06-30 14:48:00,6207.1,6207.62,6207.1,6207.32,11
2025-06-30 14:49:00,6207.3,6207.62,6207.12,6207.32,16
2025-06-30 14:50:00,6207.3,6207.82,6206.82,6207.82,12
2025-06-30 14:51:00,6207.8,6207.82,6207.12,6207.32,16
