time,open,high,low,close,volume
2025-05-26 14:24:00,5876.2,5876.51,5875.71,5876.21,41
2025-05-26 14:25:00,5876.2,5876.2,5873.98,5874.48,39
2025-05-26 14:26:00,5874.5,5874.98,5874.28,5874.98,21
2025-05-26 14:27:00,5875.0,5875.28,5874.88,5875.08,21
2025-05-26 14:28:00,5875.08,5876.19,5874.99,5875.69,38
2025-05-26 14:29:00,5875.69,5876.78,5875.69,5876.18,40
2025-05-26 14:30:00,5876.2,5876.2,5875.79,5875.89,13
2025-05-26 14:31:00,5875.89,5875.9,5874.98,5875.48,44
2025-05-26 14:32:00,5875.5,5876.7,5875.49,5876.39,31
2025-05-26 14:33:00,5876.4,5877.21,5876.31,5877.21,21
2025-05-26 14:34:00,5877.21,5877.99,5877.19,5877.89,34
2025-05-26 14:35:00,5877.9,5878.79,5877.89,5878.69,20
2025-05-26 14:36:00,5878.7,5879.31,5878.7,5878.71,24
2025-05-26 14:37:00,5878.7,5878.99,5877.79,5877.99,32
2025-05-26 14:38:00,5877.99,5878.48,5877.48,5878.18,44
2025-05-26 14:39:00,5878.2,5878.49,5877.69,5878.19,30
2025-05-26 14:40:00,5878.2,5878.48,5877.08,5877.38,31
2025-05-26 14:41:00,5877.4,5877.4,5877.08,5877.08,10
2025-05-26 14:42:00,5877.1,5877.28,5877.08,5877.08,9
2025-05-26 14:43:00,5877.1,5878.18,5877.08,5878.08,21
2025-05-26 14:44:00,5878.1,5878.38,5877.78,5878.08,18
2025-05-26 14:45:00,5878.1,5878.48,5877.38,5877.48,36
2025-05-26 14:46:00,5877.48,5877.58,5877.08,5877.58,24
2025-05-26 14:47:00,5877.58,5877.58,5877.08,5877.38,18
2025-05-26 14:48:00,5877.4,5877.4,5877.08,5877.38,9
2025-05-26 14:49:00,5877.4,5877.4,5877.39,5877.39,4
2025-05-26 14:50:00,5877.39,5877.39,5876.69,5876.89,25
2025-05-26 14:51:00,5876.9,5876.99,5876.49,5876.89,21
2025-05-26 14:52:00,5876.9,5877.1,5876.89,5877.09,6
2025-05-26 14:53:00,5877.1,5877.1,5876.49,5877.09,27
2025-05-26 14:54:00,5877.1,5877.28,5876.18,5877.18,23
2025-05-26 14:55:00,5877.18,5877.41,5877.1,5877.41,14
2025-05-26 14:56:00,5877.4,5877.41,5876.81,5876.91,10
2025-05-26 14:57:00,5876.91,5877.42,5876.51,5877.42,35
2025-05-26 14:58:00,5877.42,5877.42,5877.02,5877.12,19
2025-05-26 14:59:00,5877.1,5877.21,5876.9,5877.11,14
2025-05-26 15:00:00,5877.11,5877.62,5877.11,5877.42,21
2025-05-26 15:01:00,5877.4,5877.62,5876.92,5877.42,17
2025-05-26 15:02:00,5877.4,5877.42,5877.12,5877.12,17
2025-05-26 15:03:00,5877.1,5877.52,5876.52,5877.42,30
2025-05-26 15:04:00,5877.4,5877.41,5877.11,5877.41,17
2025-05-26 15:05:00,5877.4,5877.41,5876.51,5877.41,27
2025-05-26 15:06:00,5877.4,5877.6,5877.09,5877.39,16
2025-05-26 15:07:00,5877.4,5877.61,5877.4,5877.41,5
2025-05-26 15:08:00,5877.4,5877.41,5876.81,5877.41,16
2025-05-26 15:09:00,5877.4,5877.91,5876.81,5877.51,37
2025-05-26 15:10:00,5877.51,5877.79,5877.39,5877.49,20
2025-05-26 15:11:00,5877.49,5877.89,5877.39,5877.49,26
2025-05-26 15:12:00,5877.5,5877.89,5877.39,5877.59,17
2025-05-26 15:13:00,5877.6,5877.92,5877.12,5877.12,22
2025-05-26 15:14:00,5877.12,5877.58,5876.48,5877.08,36
2025-05-26 15:15:00,5877.1,5878.1,5877.08,5877.98,25
2025-05-26 15:16:00,5877.98,5878.61,5877.61,5877.91,20
2025-05-26 15:17:00,5877.9,5877.99,5877.69,5877.79,22
2025-05-26 15:18:00,5877.8,5878.1,5877.48,5877.88,35
2025-05-26 15:19:00,5877.9,5878.52,5877.82,5878.42,34
2025-05-26 15:20:00,5878.4,5879.42,5878.02,5878.12,54
2025-05-26 15:21:00,5878.1,5879.19,5877.99,5878.69,46
2025-05-26 15:22:00,5878.7,5878.79,5878.29,5878.49,27
2025-05-26 15:23:00,5878.5,5878.5,5877.69,5877.79,24
2025-05-26 15:24:00,5877.79,5877.8,5877.48,5877.78,18
2025-05-26 15:25:00,5877.8,5878.09,5877.49,5877.59,28
2025-05-26 15:26:00,5877.6,5878.08,5877.48,5877.78,21
2025-05-26 15:27:00,5877.78,5878.48,5876.78,5877.78,40
2025-05-26 15:28:00,5877.8,5877.88,5876.78,5877.28,39
2025-05-26 15:29:00,5877.3,5877.3,5876.49,5877.09,33
2025-05-26 15:30:00,5877.1,5877.61,5876.51,5877.61,24
2025-05-26 15:31:00,5877.6,5878.81,5876.81,5878.81,32
2025-05-26 15:32:00,5878.8,5879.32,5878.62,5878.82,54
2025-05-26 15:33:00,5878.82,5878.92,5878.58,5878.78,28
2025-05-26 15:34:00,5878.8,5879.0,5878.59,5878.59,21
2025-05-26 15:35:00,5878.6,5878.78,5877.58,5878.08,40
2025-05-26 15:36:00,5878.1,5878.18,5876.48,5877.08,33
2025-05-26 15:37:00,5877.1,5877.3,5876.89,5877.09,20
2025-05-26 15:38:00,5877.1,5877.11,5876.51,5877.11,16
2025-05-26 15:39:00,5877.1,5877.1,5875.59,5875.59,17
2025-05-26 15:40:00,5875.6,5875.78,5874.08,5874.68,28
2025-05-26 15:41:00,5874.7,5874.79,5874.49,5874.59,27
2025-05-26 15:42:00,5874.59,5874.59,5873.59,5874.29,48
2025-05-26 15:43:00,5874.3,5874.61,5874.11,5874.31,21
2025-05-26 15:44:00,5874.3,5874.82,5873.62,5874.62,25
2025-05-26 15:45:00,5874.6,5875.02,5873.62,5874.62,40
2025-05-26 15:46:00,5874.62,5874.81,5874.11,5874.61,28
2025-05-26 15:47:00,5874.6,5874.62,5874.12,5874.12,26
2025-05-26 15:48:00,5874.1,5874.11,5873.21,5873.61,36
2025-05-26 15:49:00,5873.6,5873.82,5873.2,5873.82,25
2025-05-26 15:50:00,5873.8,5875.92,5873.8,5875.42,43
2025-05-26 15:51:00,5875.42,5875.62,5875.42,5875.52,15
2025-05-26 15:52:00,5875.5,5875.61,5875.4,5875.41,11
2025-05-26 15:53:00,5875.41,5875.71,5875.41,5875.41,18
2025-05-26 15:54:00,5875.4,5875.61,5875.4,5875.41,13
2025-05-26 15:55:00,5875.4,5875.72,5875.4,5875.42,11
2025-05-26 15:56:00,5875.4,5875.82,5875.4,5875.62,14
2025-05-26 15:57:00,5875.6,5875.82,5875.42,5875.42,18
2025-05-26 15:58:00,5875.4,5875.41,5872.91,5873.41,34
2025-05-26 15:59:00,5873.4,5873.91,5872.81,5873.11,30
2025-05-26 16:00:00,5873.1,5876.11,5873.1,5876.01,61
2025-05-26 16:01:00,5876.0,5877.12,5876.0,5876.52,38
2025-05-26 16:02:00,5876.5,5878.12,5876.12,5877.32,74
2025-05-26 16:03:00,5877.3,5877.62,5876.52,5877.02,42
2025-05-26 16:04:00,5877.0,5877.38,5876.48,5876.48,37
2025-05-26 16:05:00,5876.5,5876.88,5875.98,5875.98,45
2025-05-26 16:06:00,5876.0,5876.08,5875.38,5875.48,41
2025-05-26 16:07:00,5875.5,5875.59,5875.09,5875.29,25
2025-05-26 16:08:00,5875.3,5875.59,5874.99,5875.29,23
2025-05-26 16:09:00,5875.3,5875.59,5874.99,5874.99,27
2025-05-26 16:10:00,5875.0,5876.58,5874.48,5876.28,50
2025-05-26 16:11:00,5876.28,5877.41,5876.28,5877.31,35
2025-05-26 16:12:00,5877.3,5877.61,5877.01,5877.31,17
2025-05-26 16:13:00,5877.3,5877.39,5876.69,5876.99,37
2025-05-26 16:14:00,5877.0,5877.28,5876.68,5876.88,31
2025-05-26 16:15:00,5876.88,5877.18,5876.68,5876.98,22
2025-05-26 16:16:00,5877.0,5877.19,5876.19,5876.79,45
2025-05-26 16:17:00,5876.79,5877.19,5876.49,5876.69,36
2025-05-26 16:18:00,5876.7,5876.7,5875.98,5876.28,30
2025-05-26 16:19:00,5876.3,5876.3,5874.68,5874.68,46
2025-05-26 16:20:00,5874.7,5874.98,5873.68,5873.68,40
2025-05-26 16:21:00,5873.7,5874.08,5873.58,5873.68,38
2025-05-26 16:22:00,5873.7,5874.78,5873.68,5874.68,37
2025-05-26 16:23:00,5874.7,5874.71,5874.01,5874.01,27
2025-05-26 16:24:00,5874.0,5874.18,5873.68,5873.88,29
2025-05-26 16:25:00,5873.9,5874.09,5870.49,5870.49,92
2025-05-26 16:26:00,5870.49,5871.31,5869.51,5871.11,127
2025-05-26 16:27:00,5871.11,5871.82,5871.0,5871.22,42
2025-05-26 16:28:00,5871.2,5872.72,5871.2,5872.32,49
2025-05-26 16:29:00,5872.32,5872.72,5872.2,5872.52,70
2025-05-26 16:30:00,5872.52,5875.32,5871.82,5875.32,243
2025-05-26 16:31:00,5875.32,5876.62,5875.02,5876.52,188
2025-05-26 16:32:00,5876.52,5878.01,5876.31,5877.91,167
2025-05-26 16:33:00,5877.91,5879.71,5877.61,5878.31,153
2025-05-26 16:34:00,5878.31,5879.32,5878.02,5878.62,109
2025-05-26 16:35:00,5878.62,5880.38,5878.48,5879.68,107
2025-05-26 16:36:00,5879.7,5880.18,5877.58,5878.28,100
2025-05-26 16:37:00,5878.28,5878.88,5877.58,5878.48,87
2025-05-26 16:38:00,5878.48,5878.89,5877.99,5878.79,70
