time,open,high,low,close,volume
2025-07-04 14:32:00,6242.6,6243.2,6242.2,6242.3,35
2025-07-04 14:33:00,6242.3,6243.4,6242.1,6243.3,15
2025-07-04 14:34:00,6243.3,6243.4,6242.8,6242.8,19
2025-07-04 14:35:00,6242.8,6243.4,6241.3,6241.8,52
2025-07-04 14:36:00,6241.8,6241.9,6240.9,6240.9,38
2025-07-04 14:37:00,6240.9,6242.6,6240.8,6241.5,82
2025-07-04 14:38:00,6241.5,6241.9,6241.3,6241.6,28
2025-07-04 14:39:00,6241.6,6241.6,6239.7,6240.5,56
2025-07-04 14:40:00,6240.5,6242.2,6240.3,6241.8,62
2025-07-04 14:41:00,6241.8,6242.4,6241.6,6241.8,64
2025-07-04 14:42:00,6241.8,6242.1,6241.2,6241.7,80
2025-07-04 14:43:00,6241.7,6241.7,6241.3,6241.3,19
2025-07-04 14:44:00,6241.3,6242.4,6241.2,6242.2,46
2025-07-04 14:45:00,6242.2,6242.4,6241.4,6242.1,54
2025-07-04 14:46:00,6242.1,6242.1,6241.12,6241.12,47
2025-07-04 14:47:00,6241.1,6241.38,6240.68,6241.28,67
2025-07-04 14:48:00,6241.3,6242.12,6241.1,6241.82,53
2025-07-04 14:49:00,6241.82,6242.32,6241.3,6242.12,49
2025-07-04 14:50:00,6242.1,6242.93,6242.1,6242.23,39
2025-07-04 14:51:00,6242.23,6242.92,6242.1,6242.32,38
2025-07-04 14:52:00,6242.3,6242.52,6241.62,6242.32,39
2025-07-04 14:53:00,6242.3,6242.41,6242.11,6242.21,12
2025-07-04 14:54:00,6242.2,6242.72,6242.12,6242.62,34
2025-07-04 14:55:00,6242.6,6242.93,6242.6,6242.73,22
2025-07-04 14:56:00,6242.7,6243.92,6242.7,6243.12,84
2025-07-04 14:57:00,6243.12,6243.22,6242.22,6242.22,44
2025-07-04 14:58:00,6242.22,6242.9,6242.22,6242.58,38
2025-07-04 14:59:00,6242.6,6243.39,6242.39,6242.69,43
2025-07-04 15:00:00,6242.69,6244.19,6242.59,6244.19,46
2025-07-04 15:01:00,6244.19,6244.93,6243.83,6244.63,42
2025-07-04 15:02:00,6244.6,6244.82,6244.12,6244.42,44
2025-07-04 15:03:00,6244.4,6245.12,6244.12,6244.62,48
2025-07-04 15:04:00,6244.6,6244.92,6244.22,6244.82,44
2025-07-04 15:05:00,6244.8,6244.92,6243.12,6243.12,78
2025-07-04 15:06:00,6243.1,6244.18,6242.78,6243.58,88
2025-07-04 15:07:00,6243.58,6243.61,6242.61,6243.31,69
2025-07-04 15:08:00,6243.3,6243.49,6242.19,6243.09,62
2025-07-04 15:09:00,6243.09,6243.79,6242.29,6243.59,67
2025-07-04 15:10:00,6243.6,6244.02,6243.12,6243.62,40
2025-07-04 15:11:00,6243.62,6244.01,6243.11,6243.21,58
2025-07-04 15:12:00,6243.21,6243.48,6242.58,6243.18,28
2025-07-04 15:13:00,6243.18,6243.41,6243.11,6243.31,26
2025-07-04 15:14:00,6243.3,6243.62,6243.1,6243.32,37
2025-07-04 15:15:00,6243.3,6243.92,6242.72,6242.82,28
2025-07-04 15:16:00,6242.8,6242.8,6241.67,6241.67,33
2025-07-04 15:17:00,6241.67,6242.38,6241.58,6242.08,54
2025-07-04 15:18:00,6242.1,6242.12,6241.62,6241.82,35
2025-07-04 15:19:00,6241.8,6242.09,6241.69,6241.79,33
2025-07-04 15:20:00,6241.79,6242.11,6241.3,6242.11,46
2025-07-04 15:21:00,6242.1,6242.42,6242.1,6242.22,15
2025-07-04 15:22:00,6242.22,6242.22,6240.32,6240.72,65
2025-07-04 15:23:00,6240.7,6241.68,6240.08,6240.58,83
2025-07-04 15:24:00,6240.6,6240.89,6240.09,6240.59,65
2025-07-04 15:25:00,6240.59,6240.59,6239.62,6240.12,42
2025-07-04 15:26:00,6240.1,6240.92,6239.82,6240.62,69
2025-07-04 15:27:00,6240.6,6241.23,6240.6,6241.03,47
2025-07-04 15:28:00,6241.03,6241.83,6240.53,6241.33,55
2025-07-04 15:29:00,6241.33,6242.72,6240.92,6242.32,82
2025-07-04 15:30:00,6242.32,6242.93,6242.1,6242.63,62
2025-07-04 15:31:00,6242.6,6242.92,6241.82,6242.82,52
2025-07-04 15:32:00,6242.8,6243.22,6241.72,6241.82,63
2025-07-04 15:33:00,6241.8,6241.98,6240.88,6241.08,48
2025-07-04 15:34:00,6241.1,6242.18,6240.48,6242.08,88
2025-07-04 15:35:00,6242.1,6243.22,6242.1,6243.12,30
2025-07-04 15:36:00,6243.1,6243.42,6242.22,6242.52,40
2025-07-04 15:37:00,6242.5,6243.41,6242.41,6243.21,38
2025-07-04 15:38:00,6243.21,6243.32,6242.72,6242.72,27
2025-07-04 15:39:00,6242.7,6243.11,6242.3,6242.41,31
2025-07-04 15:40:00,6242.41,6242.69,6241.79,6242.09,41
2025-07-04 15:41:00,6242.1,6242.69,6241.89,6242.29,29
2025-07-04 15:42:00,6242.29,6243.31,6242.29,6243.11,22
2025-07-04 15:43:00,6243.1,6243.92,6242.82,6243.52,57
2025-07-04 15:44:00,6243.52,6243.62,6242.72,6242.72,48
2025-07-04 15:45:00,6242.72,6243.18,6242.28,6242.58,42
2025-07-04 15:46:00,6242.6,6242.68,6242.28,6242.28,16
2025-07-04 15:47:00,6242.3,6242.68,6241.58,6242.08,42
2025-07-04 15:48:00,6242.08,6242.19,6241.29,6241.59,68
2025-07-04 15:49:00,6241.59,6242.38,6241.59,6242.08,35
2025-07-04 15:50:00,6242.1,6242.41,6242.1,6242.31,15
2025-07-04 15:51:00,6242.3,6242.31,6241.61,6242.31,17
2025-07-04 15:52:00,6242.3,6242.42,6242.12,6242.32,16
2025-07-04 15:53:00,6242.3,6242.62,6242.12,6242.32,15
2025-07-04 15:54:00,6242.3,6242.72,6242.22,6242.72,8
2025-07-04 15:55:00,6242.7,6243.82,6242.7,6243.42,32
2025-07-04 15:56:00,6243.4,6243.42,6242.8,6242.82,13
2025-07-04 15:57:00,6242.82,6243.19,6242.29,6242.59,59
2025-07-04 15:58:00,6242.6,6242.6,6241.49,6241.49,68
2025-07-04 15:59:00,6241.5,6242.37,6241.27,6242.17,55
2025-07-04 16:00:00,6242.17,6243.12,6242.17,6242.72,61
2025-07-04 16:01:00,6242.72,6243.42,6242.62,6242.62,52
2025-07-04 16:02:00,6242.6,6242.6,6240.49,6240.69,57
2025-07-04 16:03:00,6240.7,6241.57,6240.67,6240.67,87
2025-07-04 16:04:00,6240.67,6241.98,6240.67,6241.58,57
2025-07-04 16:05:00,6241.58,6241.92,6240.92,6241.82,57
2025-07-04 16:06:00,6241.8,6241.92,6241.32,6241.62,35
2025-07-04 16:07:00,6241.6,6242.09,6241.09,6241.59,64
2025-07-04 16:08:00,6241.6,6241.72,6240.62,6240.82,35
2025-07-04 16:09:00,6240.8,6241.68,6240.58,6241.38,52
2025-07-04 16:10:00,6241.38,6241.92,6240.62,6240.72,77
2025-07-04 16:11:00,6240.7,6241.18,6240.28,6241.08,43
2025-07-04 16:12:00,6241.1,6241.32,6240.62,6240.82,30
2025-07-04 16:13:00,6240.82,6240.99,6240.59,6240.79,31
2025-07-04 16:14:00,6240.8,6240.82,6240.32,6240.32,24
2025-07-04 16:15:00,6240.3,6241.07,6240.27,6240.27,28
2025-07-04 16:16:00,6240.3,6240.88,6240.28,6240.78,20
2025-07-04 16:17:00,6240.8,6241.12,6240.8,6240.82,15
2025-07-04 16:18:00,6240.8,6241.32,6240.62,6240.82,15
2025-07-04 16:19:00,6240.8,6240.92,6240.3,6240.32,35
2025-07-04 16:20:00,6240.3,6240.77,6240.17,6240.27,24
2025-07-04 16:21:00,6240.3,6241.69,6240.29,6241.29,38
2025-07-04 16:22:00,6241.3,6242.43,6241.13,6242.13,40
2025-07-04 16:23:00,6242.1,6242.83,6241.13,6242.33,98
2025-07-04 16:24:00,6242.3,6242.42,6240.72,6241.82,97
2025-07-04 16:25:00,6241.8,6241.92,6240.62,6240.62,44
2025-07-04 16:26:00,6240.6,6241.88,6240.58,6240.78,69
2025-07-04 16:27:00,6240.8,6241.18,6240.58,6241.08,45
2025-07-04 16:28:00,6241.08,6241.82,6240.98,6241.62,53
2025-07-04 16:29:00,6241.6,6242.42,6241.12,6242.22,50
2025-07-04 16:30:00,6242.22,6242.93,6240.73,6242.53,184
2025-07-04 16:31:00,6242.53,6242.73,6240.53,6241.13,154
2025-07-04 16:32:00,6241.13,6241.98,6240.18,6241.68,170
2025-07-04 16:33:00,6241.68,6241.82,6240.62,6240.72,141
2025-07-04 16:34:00,6240.72,6241.68,6240.48,6241.08,78
2025-07-04 16:35:00,6241.1,6241.31,6238.41,6238.91,183
2025-07-04 16:36:00,6238.91,6239.31,6237.61,6238.01,220
2025-07-04 16:37:00,6238.01,6238.01,6237.29,6237.29,125
2025-07-04 16:38:00,6237.3,6238.19,6237.09,6237.49,118
2025-07-04 16:39:00,6237.49,6239.01,6237.01,6238.51,144
2025-07-04 16:40:00,6238.51,6241.92,6238.12,6241.72,179
2025-07-04 16:41:00,6241.72,6243.72,6241.02,6243.12,223
2025-07-04 16:42:00,6243.12,6243.92,6242.42,6243.72,160
2025-07-04 16:43:00,6243.72,6244.32,6243.02,6243.32,113
2025-07-04 16:44:00,6243.3,6243.72,6243.12,6243.42,85
2025-07-04 16:45:00,6243.42,6244.02,6242.42,6243.92,128
2025-07-04 16:46:00,6243.9,6244.52,6243.62,6243.62,103
2025-07-04 16:47:00,6243.6,6243.98,6242.98,6243.48,71
2025-07-04 16:48:00,6243.5,6243.58,6242.88,6243.48,55
2025-07-04 16:49:00,6243.5,6243.58,6242.08,6242.48,108
2025-07-04 16:50:00,6242.48,6243.18,6241.98,6242.98,98
2025-07-04 16:51:00,6242.98,6243.39,6242.89,6243.19,59
2025-07-04 16:52:00,6243.2,6243.91,6243.11,6243.91,72
2025-07-04 16:53:00,6243.91,6244.82,6243.8,6244.52,82
2025-07-04 16:54:00,6244.52,6244.82,6244.12,6244.62,84
2025-07-04 16:55:00,6244.62,6244.92,6244.22,6244.62,69
2025-07-04 16:56:00,6244.62,6245.72,6244.62,6245.72,76
2025-07-04 16:57:00,6245.72,6245.72,6244.91,6245.31,73
2025-07-04 16:58:00,6245.31,6245.51,6240.09,6242.89,201
2025-07-04 16:59:00,6242.89,6245.08,6242.48,6245.08,215
2025-07-04 17:00:00,6245.08,6245.19,6243.89,6243.99,127
2025-07-04 17:01:00,6244.0,6245.08,6243.98,6245.08,104
2025-07-04 17:02:00,6245.08,6245.31,6244.51,6244.61,78
2025-07-04 17:03:00,6244.6,6245.28,6243.18,6244.88,133
2025-07-04 17:04:00,6244.9,6245.02,6243.52,6243.92,115
2025-07-04 17:05:00,6243.92,6244.29,6242.99,6243.79,115
2025-07-04 17:06:00,6243.79,6244.69,6243.59,6244.29,109
2025-07-04 17:07:00,6244.3,6244.41,6242.61,6243.51,48
2025-07-04 17:08:00,6243.5,6243.99,6243.39,6243.39,54
2025-07-04 17:09:00,6243.39,6243.48,6242.28,6242.78,92
2025-07-04 17:10:00,6242.78,6243.09,6242.29,6242.59,80
2025-07-04 17:11:00,6242.6,6243.18,6242.58,6242.88,49
2025-07-04 17:12:00,6242.9,6243.19,6242.39,6242.69,64
2025-07-04 17:13:00,6242.69,6242.88,6241.88,6242.58,78
2025-07-04 17:14:00,6242.58,6244.19,6242.58,6243.69,104
2025-07-04 17:15:00,6243.69,6243.82,6242.42,6242.52,77
2025-07-04 17:16:00,6242.5,6244.97,6242.37,6244.07,90
2025-07-04 17:17:00,6244.07,6244.62,6243.92,6244.22,105
2025-07-04 17:18:00,6244.22,6244.72,6243.5,6243.92,77
2025-07-04 17:19:00,6243.92,6244.91,6243.8,6244.51,89
2025-07-04 17:20:00,6244.51,6244.52,6243.82,6244.12,43
2025-07-04 17:21:00,6244.1,6244.51,6243.71,6243.81,64
2025-07-04 17:22:00,6243.8,6243.98,6242.98,6243.08,81
2025-07-04 17:23:00,6243.08,6243.98,6242.98,6243.78,47
2025-07-04 17:24:00,6243.78,6244.21,6243.61,6243.61,67
2025-07-04 17:25:00,6243.6,6243.78,6243.28,6243.58,54
2025-07-04 17:26:00,6243.6,6244.59,6243.59,6244.39,36
2025-07-04 17:27:00,6244.4,6245.12,6244.4,6245.12,48
2025-07-04 17:28:00,6245.1,6246.52,6245.02,6246.22,77
2025-07-04 17:29:00,6246.22,6246.72,6246.12,6246.72,84
2025-07-04 17:30:00,6246.72,6249.02,6246.52,6248.62,139
2025-07-04 17:31:00,6248.6,6249.72,6248.52,6249.32,113
2025-07-04 17:32:00,6249.3,6249.71,6249.3,6249.61,66
2025-07-04 17:33:00,6249.61,6249.98,6248.78,6249.48,87
2025-07-04 17:34:00,6249.48,6249.68,6249.18,6249.28,63
2025-07-04 17:35:00,6249.3,6249.47,6248.77,6248.97,45
2025-07-04 17:36:00,6249.0,6249.57,6248.97,6249.07,50
2025-07-04 17:37:00,6249.07,6249.77,6248.97,6249.57,69
2025-07-04 17:38:00,6249.6,6249.78,6248.58,6248.58,51
2025-07-04 17:39:00,6248.58,6249.57,6248.58,6249.07,65
2025-07-04 17:40:00,6249.07,6249.18,6248.38,6248.38,65
2025-07-04 17:41:00,6248.38,6249.07,6248.17,6248.87,39
2025-07-04 17:42:00,6248.87,6248.98,6248.48,6248.88,59
2025-07-04 17:43:00,6248.9,6249.18,6248.78,6248.98,47
2025-07-04 17:44:00,6248.98,6249.79,6248.98,6249.39,48
2025-07-04 17:45:00,6249.39,6249.69,6249.08,6249.58,46
2025-07-04 17:46:00,6249.6,6249.92,6248.82,6249.12,39
2025-07-04 17:47:00,6249.12,6249.17,6248.57,6248.57,32
2025-07-04 17:48:00,6248.57,6248.67,6247.97,6248.17,56
2025-07-04 17:49:00,6248.2,6248.78,6248.08,6248.38,63
2025-07-04 17:50:00,6248.4,6248.68,6248.08,6248.38,30
2025-07-04 17:51:00,6248.38,6248.48,6247.38,6247.48,48
2025-07-04 17:52:00,6247.5,6247.97,6247.47,6247.57,32
2025-07-04 17:53:00,6247.57,6247.98,6247.48,6247.88,29
2025-07-04 17:54:00,6247.9,6248.09,6247.49,6247.59,42
2025-07-04 17:55:00,6247.6,6247.98,6247.38,6247.58,35
2025-07-04 17:56:00,6247.6,6247.6,6246.98,6247.38,40
2025-07-04 17:57:00,6247.4,6247.48,6247.08,6247.08,34
2025-07-04 17:58:00,6247.1,6247.48,6246.88,6246.98,23
2025-07-04 17:59:00,6246.98,6247.77,6246.87,6247.67,55
2025-07-04 18:00:00,6247.67,6249.32,6247.47,6248.92,127
2025-07-04 18:01:00,6248.92,6249.42,6248.82,6249.02,44
2025-07-04 18:02:00,6249.0,6249.42,6248.82,6249.32,46
2025-07-04 18:03:00,6249.3,6249.33,6248.03,6248.43,47
2025-07-04 18:04:00,6248.4,6248.58,6247.98,6248.48,64
2025-07-04 18:05:00,6248.5,6249.01,6248.01,6248.11,72
2025-07-04 18:06:00,6248.1,6248.57,6247.97,6248.27,41
2025-07-04 18:07:00,6248.3,6248.59,6247.19,6247.19,30
2025-07-04 18:08:00,6247.19,6247.87,6246.97,6247.67,68
2025-07-04 18:09:00,6247.67,6247.91,6247.57,6247.61,55
2025-07-04 18:10:00,6247.6,6247.88,6247.48,6247.68,55
2025-07-04 18:11:00,6247.7,6248.01,6246.31,6246.61,77
2025-07-04 18:12:00,6246.61,6247.08,6246.48,6246.78,45
2025-07-04 18:13:00,6246.78,6246.99,6246.09,6246.39,85
2025-07-04 18:14:00,6246.39,6246.97,6246.17,6246.37,75
2025-07-04 18:15:00,6246.37,6246.48,6245.18,6245.48,91
2025-07-04 18:16:00,6245.5,6245.97,6244.77,6244.77,63
2025-07-04 18:17:00,6244.77,6244.97,6242.97,6243.37,130
2025-07-04 18:18:00,6243.4,6243.78,6242.88,6242.88,94
2025-07-04 18:19:00,6242.88,6243.38,6242.58,6243.28,114
2025-07-04 18:20:00,6243.3,6243.72,6243.02,6243.62,72
2025-07-04 18:21:00,6243.62,6244.03,6243.13,6243.93,91
2025-07-04 18:22:00,6243.93,6244.53,6243.43,6243.63,83
2025-07-04 18:23:00,6243.6,6244.02,6243.52,6243.92,58
2025-07-04 18:24:00,6243.9,6244.53,6243.83,6243.93,71
2025-07-04 18:25:00,6243.9,6244.19,6243.29,6243.49,84
2025-07-04 18:26:00,6243.5,6244.98,6243.48,6244.88,68
2025-07-04 18:27:00,6244.9,6244.93,6244.13,6244.63,68
2025-07-04 18:28:00,6244.6,6245.22,6244.52,6244.62,59
2025-07-04 18:29:00,6244.6,6245.21,6244.6,6244.91,69
2025-07-04 18:30:00,6244.91,6246.82,6244.71,6246.72,111
2025-07-04 18:31:00,6246.72,6247.22,6245.82,6246.42,72
2025-07-04 18:32:00,6246.42,6247.02,6246.02,6246.92,66
2025-07-04 18:33:00,6246.9,6247.02,6246.32,6246.62,57
2025-07-04 18:34:00,6246.6,6247.12,6246.52,6247.12,24
2025-07-04 18:35:00,6247.12,6247.42,6246.82,6247.02,43
2025-07-04 18:36:00,6247.0,6247.32,6246.92,6247.12,25
2025-07-04 18:37:00,6247.12,6247.42,6246.92,6247.32,53
2025-07-04 18:38:00,6247.32,6247.32,6246.92,6247.02,35
2025-07-04 18:39:00,6247.0,6247.51,6246.91,6247.01,50
2025-07-04 18:40:00,6247.0,6247.09,6246.29,6246.89,72
2025-07-04 18:41:00,6246.89,6247.19,6246.59,6246.89,51
2025-07-04 18:42:00,6246.9,6246.99,6246.69,6246.89,33
2025-07-04 18:43:00,6246.9,6247.08,6246.58,6246.58,21
2025-07-04 18:44:00,6246.58,6246.77,6246.27,6246.27,22
2025-07-04 18:45:00,6246.27,6246.57,6245.67,6246.07,81
2025-07-04 18:46:00,6246.1,6246.38,6245.78,6246.28,43
2025-07-04 18:47:00,6246.3,6246.49,6245.99,6246.09,44
2025-07-04 18:48:00,6246.1,6246.38,6245.98,6246.28,34
2025-07-04 18:49:00,6246.3,6246.51,6245.81,6245.91,53
2025-07-04 18:50:00,6245.9,6246.38,6245.88,6246.28,37
2025-07-04 18:51:00,6246.28,6246.81,6246.11,6246.21,34
2025-07-04 18:52:00,6246.2,6246.68,6246.08,6246.38,32
2025-07-04 18:53:00,6246.38,6247.11,6246.11,6247.01,33
2025-07-04 18:54:00,6247.0,6247.42,6246.82,6247.02,25
2025-07-04 18:55:00,6247.02,6247.11,6246.81,6246.81,24
2025-07-04 18:56:00,6246.8,6246.99,6246.49,6246.89,42
2025-07-04 18:57:00,6246.9,6247.39,6246.89,6247.29,20
2025-07-04 18:58:00,6247.29,6247.42,6246.62,6246.92,40
2025-07-04 18:59:00,6246.92,6247.02,6246.01,6246.81,55
2025-07-04 19:00:00,6246.81,6247.19,6246.29,6246.39,48
2025-07-04 19:01:00,6246.39,6246.68,6245.68,6245.78,47
2025-07-04 19:02:00,6245.8,6245.97,6245.47,6245.97,65
2025-07-04 19:03:00,6245.97,6246.71,6245.81,6246.61,43
2025-07-04 19:04:00,6246.6,6247.32,6246.52,6246.82,17
2025-07-04 19:05:00,6246.8,6247.22,6246.8,6247.02,36
2025-07-04 19:06:00,6247.0,6247.22,6246.92,6247.02,15
2025-07-04 19:07:00,6247.0,6247.22,6246.32,6246.32,35
2025-07-04 19:08:00,6246.3,6246.68,6246.08,6246.38,56
2025-07-04 19:09:00,6246.38,6246.71,6246.11,6246.51,66
