time,open,high,low,close,volume
2025-07-23 14:24:00,6338.6,6339.43,6338.6,6338.93,27
2025-07-23 14:25:00,6338.9,6339.12,6338.42,6338.62,17
2025-07-23 14:26:00,6338.6,6339.01,6338.1,6338.61,20
2025-07-23 14:27:00,6338.61,6339.11,6338.61,6339.11,28
2025-07-23 14:28:00,6339.1,6339.12,6338.62,6338.62,20
2025-07-23 14:29:00,6338.6,6338.6,6338.09,6338.09,20
2025-07-23 14:30:00,6338.1,6338.1,6337.08,6337.88,33
2025-07-23 14:31:00,6337.88,6338.61,6336.91,6338.61,36
2025-07-23 14:32:00,6338.61,6338.92,6338.42,6338.92,22
2025-07-23 14:33:00,6338.9,6338.92,6337.92,6338.42,16
2025-07-23 14:34:00,6338.42,6338.62,6337.9,6338.41,26
2025-07-23 14:35:00,6338.4,6338.41,6337.61,6337.91,25
2025-07-23 14:36:00,6337.91,6339.08,6337.91,6339.08,22
2025-07-23 14:37:00,6339.1,6340.13,6339.1,6340.13,38
2025-07-23 14:38:00,6340.13,6340.62,6340.12,6340.42,19
2025-07-23 14:39:00,6340.4,6340.62,6340.4,6340.62,27
2025-07-23 14:40:00,6340.62,6340.62,6340.12,6340.42,20
2025-07-23 14:41:00,6340.4,6340.92,6340.4,6340.62,21
2025-07-23 14:42:00,6340.6,6341.11,6340.6,6341.11,21
2025-07-23 14:43:00,6341.1,6341.11,6339.91,6339.91,16
2025-07-23 14:44:00,6339.9,6339.9,6338.38,6339.58,24
2025-07-23 14:45:00,6339.58,6340.08,6339.48,6339.58,22
2025-07-23 14:46:00,6339.6,6339.88,6339.08,6339.08,21
2025-07-23 14:47:00,6339.1,6339.57,6339.07,6339.37,9
2025-07-23 14:48:00,6339.4,6339.78,6339.28,6339.58,16
2025-07-23 14:49:00,6339.6,6340.11,6339.41,6340.11,13
2025-07-23 14:50:00,6340.1,6340.82,6339.92,6340.62,21
2025-07-23 14:51:00,6340.6,6340.62,6340.1,6340.52,20
2025-07-23 14:52:00,6340.52,6340.92,6340.4,6340.62,21
2025-07-23 14:53:00,6340.6,6340.62,6340.12,6340.12,12
2025-07-23 14:54:00,6340.1,6340.48,6339.88,6340.38,15
2025-07-23 14:55:00,6340.4,6340.59,6340.09,6340.39,26
2025-07-23 14:56:00,6340.4,6340.4,6340.09,6340.09,8
2025-07-23 14:57:00,6340.09,6340.9,6339.88,6340.58,21
2025-07-23 14:58:00,6340.6,6340.92,6340.4,6340.42,20
2025-07-23 14:59:00,6340.4,6340.6,6340.38,6340.58,15
2025-07-23 15:00:00,6340.58,6341.12,6340.12,6340.92,31
2025-07-23 15:01:00,6340.92,6341.12,6340.42,6340.92,37
2025-07-23 15:02:00,6340.9,6341.62,6340.9,6341.42,24
2025-07-23 15:03:00,6341.4,6342.62,6341.4,6342.42,26
2025-07-23 15:04:00,6342.4,6342.92,6342.12,6342.92,30
2025-07-23 15:05:00,6342.92,6342.92,6342.6,6342.92,16
2025-07-23 15:06:00,6342.9,6343.42,6342.9,6342.92,15
2025-07-23 15:07:00,6342.9,6342.91,6342.4,6342.61,18
2025-07-23 15:08:00,6342.6,6342.6,6341.88,6341.88,20
2025-07-23 15:09:00,6341.9,6341.9,6340.38,6340.58,16
2025-07-23 15:10:00,6340.58,6341.07,6340.07,6340.37,32
2025-07-23 15:11:00,6340.4,6340.58,6339.88,6339.88,23
2025-07-23 15:12:00,6339.9,6340.97,6339.87,6340.57,18
2025-07-23 15:13:00,6340.6,6341.59,6340.59,6341.39,15
2025-07-23 15:14:00,6341.39,6341.92,6341.39,6341.62,11
2025-07-23 15:15:00,6341.62,6341.91,6341.41,6341.91,8
2025-07-23 15:16:00,6341.91,6342.11,6340.92,6341.42,18
2025-07-23 15:17:00,6341.4,6341.4,6340.89,6340.89,29
2025-07-23 15:18:00,6340.9,6341.88,6340.88,6341.88,13
2025-07-23 15:19:00,6341.88,6341.88,6341.38,6341.58,16
2025-07-23 15:20:00,6341.6,6341.61,6341.01,6341.11,16
2025-07-23 15:21:00,6341.1,6341.88,6340.88,6341.08,12
2025-07-23 15:22:00,6341.08,6341.38,6340.58,6340.58,32
2025-07-23 15:23:00,6340.6,6340.6,6339.57,6339.67,28
2025-07-23 15:24:00,6339.67,6340.07,6339.57,6340.07,25
2025-07-23 15:25:00,6340.07,6340.12,6339.62,6339.62,22
2025-07-23 15:26:00,6339.6,6340.1,6339.37,6339.87,19
2025-07-23 15:27:00,6339.9,6340.1,6339.58,6340.08,16
2025-07-23 15:28:00,6340.1,6341.62,6340.1,6341.62,22
2025-07-23 15:29:00,6341.6,6341.92,6341.6,6341.62,11
2025-07-23 15:30:00,6341.6,6341.63,6339.93,6341.13,52
2025-07-23 15:31:00,6341.1,6341.11,6339.41,6339.41,24
2025-07-23 15:32:00,6339.41,6339.61,6338.07,6339.07,54
2025-07-23 15:33:00,6339.1,6339.19,6338.59,6339.09,26
2025-07-23 15:34:00,6339.1,6339.1,6338.59,6338.89,9
2025-07-23 15:35:00,6338.89,6340.08,6338.58,6340.08,25
2025-07-23 15:36:00,6340.1,6340.42,6339.6,6339.62,18
2025-07-23 15:37:00,6339.6,6339.6,6338.88,6338.88,22
2025-07-23 15:38:00,6338.9,6338.9,6338.37,6338.37,21
2025-07-23 15:39:00,6338.4,6338.6,6338.08,6338.58,25
