time,open,high,low,close,volume
2025-07-03 14:24:00,6234.88,6235.08,6234.58,6234.88,17
2025-07-03 14:25:00,6234.88,6235.08,6234.58,6235.08,8
2025-07-03 14:26:00,6235.1,6235.41,6235.1,6235.41,9
2025-07-03 14:27:00,6235.4,6235.87,6235.07,6235.07,7
2025-07-03 14:28:00,6235.1,6235.42,6234.62,6235.12,19
2025-07-03 14:29:00,6235.12,6235.92,6235.1,6235.62,24
2025-07-03 14:30:00,6235.6,6235.92,6234.62,6234.92,13
2025-07-03 14:31:00,6234.9,6235.62,6234.42,6234.62,23
2025-07-03 14:32:00,6234.6,6235.12,6233.62,6234.62,23
2025-07-03 14:33:00,6234.6,6235.12,6234.12,6234.12,14
2025-07-03 14:34:00,6234.1,6234.39,6233.39,6233.89,17
2025-07-03 14:35:00,6233.9,6234.58,6233.58,6234.38,14
2025-07-03 14:36:00,6234.4,6234.42,6233.62,6233.92,16
2025-07-03 14:37:00,6233.9,6233.91,6232.91,6232.91,22
2025-07-03 14:38:00,6232.9,6233.41,6232.61,6233.11,9
2025-07-03 14:39:00,6233.1,6233.62,6233.1,6233.12,10
2025-07-03 14:40:00,6233.12,6234.41,6232.9,6234.41,24
2025-07-03 14:41:00,6234.4,6235.62,6234.4,6235.62,19
2025-07-03 14:42:00,6235.6,6236.42,6235.6,6235.62,25
2025-07-03 14:43:00,6235.6,6235.9,6234.88,6235.08,32
2025-07-03 14:44:00,6235.1,6235.58,6234.58,6235.58,20
2025-07-03 14:45:00,6235.58,6235.62,6234.42,6234.62,32
2025-07-03 14:46:00,6234.6,6234.89,6234.09,6234.89,13
2025-07-03 14:47:00,6234.9,6234.91,6234.11,6234.11,13
2025-07-03 14:48:00,6234.1,6234.58,6233.88,6234.58,16
2025-07-03 14:49:00,6234.6,6234.61,6233.9,6234.11,20
2025-07-03 14:50:00,6234.1,6234.59,6233.89,6233.89,19
2025-07-03 14:51:00,6233.9,6234.09,6233.39,6234.09,15
2025-07-03 14:52:00,6234.1,6234.38,6234.08,6234.08,12
2025-07-03 14:53:00,6234.1,6234.4,6233.89,6233.89,13
2025-07-03 14:54:00,6233.9,6235.08,6233.88,6235.08,9
2025-07-03 14:55:00,6235.1,6235.42,6234.9,6234.92,7
2025-07-03 14:56:00,6234.9,6234.91,6233.61,6234.11,20
2025-07-03 14:57:00,6234.1,6234.1,6233.39,6233.59,10
2025-07-03 14:58:00,6233.6,6235.38,6233.38,6235.38,33
2025-07-03 14:59:00,6235.4,6236.42,6235.4,6236.42,34
2025-07-03 15:00:00,6236.42,6236.61,6235.41,6236.61,36
2025-07-03 15:01:00,6236.6,6237.42,6236.6,6237.12,24
2025-07-03 15:02:00,6237.1,6238.09,6237.09,6237.89,36
2025-07-03 15:03:00,6237.89,6238.58,6237.38,6238.38,23
2025-07-03 15:04:00,6238.38,6238.88,6238.38,6238.58,18
2025-07-03 15:05:00,6238.6,6239.09,6238.59,6239.09,14
2025-07-03 15:06:00,6239.1,6239.89,6239.09,6239.89,17
2025-07-03 15:07:00,6239.9,6240.11,6239.41,6240.11,15
2025-07-03 15:08:00,6240.1,6240.38,6239.88,6239.88,17
2025-07-03 15:09:00,6239.9,6240.38,6239.58,6240.38,12
2025-07-03 15:10:00,6240.38,6240.61,6239.41,6239.61,22
2025-07-03 15:11:00,6239.6,6239.6,6238.38,6238.38,16
2025-07-03 15:12:00,6238.4,6238.58,6237.08,6237.08,23
2025-07-03 15:13:00,6237.1,6237.1,6236.58,6236.58,18
2025-07-03 15:14:00,6236.6,6236.6,6236.38,6236.58,14
2025-07-03 15:15:00,6236.58,6237.09,6235.89,6236.39,26
2025-07-03 15:16:00,6236.4,6237.08,6235.88,6236.88,16
2025-07-03 15:17:00,6236.9,6236.9,6235.89,6236.39,20
2025-07-03 15:18:00,6236.39,6236.39,6235.58,6235.58,20
2025-07-03 15:19:00,6235.6,6236.08,6235.58,6235.88,11
2025-07-03 15:20:00,6235.9,6236.12,6235.12,6235.92,26
2025-07-03 15:21:00,6235.9,6235.91,6234.61,6234.91,14
2025-07-03 15:22:00,6234.9,6235.12,6234.42,6235.12,23
2025-07-03 15:23:00,6235.1,6235.12,6234.42,6234.42,13
2025-07-03 15:24:00,6234.4,6236.41,6234.4,6236.11,27
2025-07-03 15:25:00,6236.1,6236.12,6234.92,6235.62,24
2025-07-03 15:26:00,6235.6,6235.6,6234.89,6234.89,15
2025-07-03 15:27:00,6234.89,6236.58,6234.58,6236.08,33
2025-07-03 15:28:00,6236.1,6236.61,6235.91,6235.91,40
2025-07-03 15:29:00,6235.91,6238.19,6235.89,6237.59,118
2025-07-03 15:30:00,6237.59,6250.82,6237.59,6246.32,512
2025-07-03 15:31:00,6246.32,6250.67,6245.12,6249.37,415
2025-07-03 15:32:00,6249.37,6251.68,6247.78,6248.08,304
2025-07-03 15:33:00,6248.08,6249.17,6245.77,6248.07,320
2025-07-03 15:34:00,6248.07,6251.37,6248.07,6251.07,210
2025-07-03 15:35:00,6251.07,6252.48,6248.78,6249.58,248
2025-07-03 15:36:00,6249.58,6250.27,6247.07,6248.77,170
2025-07-03 15:37:00,6248.8,6249.39,6245.09,6246.19,122
2025-07-03 15:38:00,6246.19,6246.71,6243.21,6243.91,194
2025-07-03 15:39:00,6243.91,6245.72,6242.42,6245.32,143
2025-07-03 15:40:00,6245.32,6246.02,6244.92,6245.52,137
2025-07-03 15:41:00,6245.5,6245.69,6243.69,6244.69,139
2025-07-03 15:42:00,6244.69,6245.71,6243.51,6244.71,132
2025-07-03 15:43:00,6244.71,6244.99,6243.19,6243.49,123
2025-07-03 15:44:00,6243.49,6244.41,6241.61,6244.01,162
2025-07-03 15:45:00,6244.01,6244.21,6241.62,6242.02,144
2025-07-03 15:46:00,6242.02,6242.02,6240.72,6241.02,103
2025-07-03 15:47:00,6241.02,6241.82,6240.32,6241.02,109
2025-07-03 15:48:00,6241.02,6241.22,6238.72,6239.02,130
2025-07-03 15:49:00,6239.0,6239.92,6238.92,6239.22,79
2025-07-03 15:50:00,6239.22,6241.51,6238.91,6241.41,97
2025-07-03 15:51:00,6241.4,6241.42,6239.82,6239.82,63
2025-07-03 15:52:00,6239.8,6241.32,6239.8,6241.32,53
2025-07-03 15:53:00,6241.32,6241.82,6240.42,6240.72,96
2025-07-03 15:54:00,6240.7,6241.52,6239.72,6241.52,89
2025-07-03 15:55:00,6241.52,6243.02,6241.22,6242.72,93
2025-07-03 15:56:00,6242.72,6242.82,6241.62,6242.82,91
2025-07-03 15:57:00,6242.8,6242.82,6240.72,6241.82,91
2025-07-03 15:58:00,6241.8,6242.01,6240.21,6240.91,116
2025-07-03 15:59:00,6240.9,6241.81,6239.91,6241.01,109
2025-07-03 16:00:00,6241.01,6242.31,6240.41,6241.71,92
