time,open,high,low,close,volume
2025-06-19 14:24:00,5956.4,5956.92,5955.92,5956.72,42
2025-06-19 14:25:00,5956.7,5956.72,5956.02,5956.32,44
2025-06-19 14:26:00,5956.32,5956.89,5956.09,5956.39,37
2025-06-19 14:27:00,5956.39,5957.59,5956.39,5956.79,48
2025-06-19 14:28:00,5956.8,5956.89,5956.09,5956.79,28
2025-06-19 14:29:00,5956.8,5957.62,5956.62,5956.92,32
2025-06-19 14:30:00,5956.9,5957.62,5956.42,5957.62,30
2025-06-19 14:31:00,5957.62,5957.93,5956.93,5957.53,29
2025-06-19 14:32:00,5957.53,5957.53,5956.42,5956.42,34
2025-06-19 14:33:00,5956.4,5956.88,5955.58,5956.38,57
2025-06-19 14:34:00,5956.4,5956.61,5955.51,5955.61,23
2025-06-19 14:35:00,5955.61,5956.48,5955.38,5956.08,52
2025-06-19 14:36:00,5956.08,5957.61,5955.81,5957.01,74
2025-06-19 14:37:00,5957.0,5957.02,5955.32,5955.62,47
2025-06-19 14:38:00,5955.6,5956.98,5955.48,5956.48,63
2025-06-19 14:39:00,5956.5,5957.11,5956.41,5957.11,33
2025-06-19 14:40:00,5957.1,5957.62,5956.92,5956.92,44
2025-06-19 14:41:00,5956.9,5957.11,5956.61,5956.81,32
2025-06-19 14:42:00,5956.81,5957.12,5955.92,5955.92,49
2025-06-19 14:43:00,5955.9,5957.18,5955.88,5956.78,47
2025-06-19 14:44:00,5956.78,5956.78,5955.92,5956.62,28
2025-06-19 14:45:00,5956.62,5956.92,5955.91,5955.91,25
2025-06-19 14:46:00,5955.9,5956.38,5955.38,5955.38,31
2025-06-19 14:47:00,5955.4,5955.87,5954.57,5954.77,28
2025-06-19 14:48:00,5954.8,5955.57,5954.77,5955.57,35
2025-06-19 14:49:00,5955.6,5956.41,5955.11,5956.01,50
2025-06-19 14:50:00,5956.0,5956.42,5955.42,5956.02,60
2025-06-19 14:51:00,5956.02,5958.62,5956.02,5958.52,72
2025-06-19 14:52:00,5958.52,5959.02,5958.4,5958.92,49
2025-06-19 14:53:00,5958.9,5958.92,5958.12,5958.12,22
2025-06-19 14:54:00,5958.1,5959.38,5958.08,5958.58,47
2025-06-19 14:55:00,5958.6,5958.61,5956.81,5956.91,37
2025-06-19 14:56:00,5956.9,5957.68,5956.38,5956.58,39
2025-06-19 14:57:00,5956.6,5959.28,5956.48,5957.78,61
2025-06-19 14:58:00,5957.78,5958.12,5957.4,5957.42,35
2025-06-19 14:59:00,5957.42,5957.58,5956.38,5956.38,55
2025-06-19 15:00:00,5956.38,5957.57,5956.07,5957.27,49
2025-06-19 15:01:00,5957.27,5957.37,5955.82,5956.12,62
2025-06-19 15:02:00,5956.12,5956.42,5955.08,5955.08,49
2025-06-19 15:03:00,5955.1,5955.48,5953.98,5954.28,65
2025-06-19 15:04:00,5954.3,5954.3,5952.88,5952.98,80
2025-06-19 15:05:00,5953.0,5953.0,5951.48,5952.58,75
2025-06-19 15:06:00,5952.6,5952.72,5951.82,5951.82,53
2025-06-19 15:07:00,5951.82,5952.11,5951.51,5951.91,37
2025-06-19 15:08:00,5951.91,5954.12,5951.8,5953.92,104
2025-06-19 15:09:00,5953.9,5954.52,5953.12,5953.92,63
