time,open,high,low,close,volume
2025-06-23 01:00:00,5923.98,5933.88,5912.98,5930.18,511
2025-06-23 01:01:00,5930.18,5941.38,5929.88,5935.88,489
2025-06-23 01:02:00,5935.98,5940.18,5933.58,5939.08,348
2025-06-23 01:03:00,5938.88,5940.58,5935.88,5936.68,244
2025-06-23 01:04:00,5936.58,5942.88,5934.58,5939.68,325
2025-06-23 01:05:00,5939.48,5940.08,5933.48,5938.18,316
2025-06-23 01:06:00,5937.98,5941.38,5936.48,5940.68,287
2025-06-23 01:07:00,5940.78,5944.38,5940.08,5942.58,300
2025-06-23 01:08:00,5942.58,5947.78,5942.18,5946.68,307
2025-06-23 01:09:00,5946.98,5948.18,5944.08,5946.08,300
2025-06-23 01:10:00,5946.18,5949.48,5946.08,5947.08,287
2025-06-23 01:11:00,5947.18,5949.78,5946.38,5949.48,261
2025-06-23 01:12:00,5949.58,5951.28,5946.48,5946.68,205
2025-06-23 01:13:00,5946.68,5947.08,5945.18,5945.98,204
2025-06-23 01:14:00,5945.78,5947.18,5943.68,5944.58,143
2025-06-23 01:15:00,5944.68,5946.08,5943.98,5945.78,116
2025-06-23 01:16:00,5945.78,5949.48,5944.78,5946.78,227
2025-06-23 01:17:00,5946.88,5948.08,5943.48,5943.58,144
2025-06-23 01:18:00,5943.48,5944.88,5942.48,5944.48,137
2025-06-23 01:19:00,5944.58,5946.78,5944.28,5946.18,157
2025-06-23 01:20:00,5946.08,5946.38,5944.18,5945.68,118
2025-06-23 01:21:00,5945.98,5945.98,5944.28,5944.68,95
2025-06-23 01:22:00,5944.58,5946.08,5944.28,5944.58,86
2025-06-23 01:23:00,5944.48,5944.98,5941.98,5943.08,104
2025-06-23 01:24:00,5942.78,5944.78,5941.58,5944.28,111
2025-06-23 01:25:00,5943.78,5946.88,5943.78,5945.08,107
2025-06-23 01:26:00,5945.18,5947.28,5944.98,5947.08,117
2025-06-23 01:27:00,5947.18,5949.68,5946.58,5949.58,161
2025-06-23 01:28:00,5949.68,5951.68,5948.48,5948.78,206
2025-06-23 01:29:00,5948.78,5950.08,5948.48,5948.68,91
2025-06-23 01:30:00,5948.58,5951.48,5948.58,5951.48,131
2025-06-23 01:31:00,5951.68,5954.58,5948.78,5950.78,193
2025-06-23 01:32:00,5950.58,5952.08,5950.48,5950.68,99
2025-06-23 01:33:00,5950.88,5952.48,5950.88,5952.28,89
2025-06-23 01:34:00,5951.98,5953.18,5950.98,5951.08,71
2025-06-23 01:35:00,5951.18,5951.78,5949.58,5950.58,80
2025-06-23 01:36:00,5950.68,5952.08,5950.38,5951.28,94
2025-06-23 01:37:00,5951.38,5953.78,5951.38,5952.58,126
2025-06-23 01:38:00,5952.68,5954.08,5952.48,5953.88,64
2025-06-23 01:39:00,5953.88,5960.78,5953.68,5960.78,179
2025-06-23 01:40:00,5960.88,5960.98,5956.98,5957.98,202
2025-06-23 01:41:00,5958.08,5958.18,5956.98,5957.18,97
2025-06-23 01:42:00,5957.28,5957.98,5956.58,5957.58,77
2025-06-23 01:43:00,5957.68,5957.78,5954.48,5954.88,86
2025-06-23 01:44:00,5954.78,5956.18,5954.38,5955.78,82
2025-06-23 01:45:00,5956.48,5956.48,5954.78,5955.08,45
2025-06-23 01:46:00,5954.58,5955.08,5954.48,5954.58,41
2025-06-23 01:47:00,5954.68,5954.98,5954.48,5954.78,32
2025-06-23 01:48:00,5954.58,5955.18,5952.98,5953.88,75
2025-06-23 01:49:00,5953.98,5954.08,5952.48,5953.48,80
2025-06-23 01:50:00,5953.28,5954.18,5952.98,5953.58,80
2025-06-23 01:51:00,5953.68,5955.28,5953.58,5955.08,81
2025-06-23 01:52:00,5955.28,5955.58,5953.58,5954.88,95
2025-06-23 01:53:00,5954.98,5955.18,5953.58,5954.38,74
2025-06-23 01:54:00,5954.18,5954.28,5953.28,5953.58,54
2025-06-23 01:55:00,5953.58,5953.58,5951.48,5951.58,85
