6036.88,6038.38,6036.08,6038.28,63
6038.38,6038.68,6037.58,6038.18,58
6038.28,6038.58,6037.58,6037.98,20
6038.18,6038.18,6037.28,6037.38,23
6037.28,6037.38,6036.98,6037.28,9
6037.28,6037.68,6036.78,6037.48,22
6037.58,6038.38,6037.38,6038.28,22
6038.38,6038.88,6038.08,6038.28,33
6038.38,6038.58,6038.38,6038.48,10
6038.38,6038.38,6037.08,6037.98,20
6037.78,6038.18,6037.38,6038.18,11
6038.38,6038.78,6037.38,6037.58,22
6037.68,6037.88,6037.28,6037.58,14
6037.78,6037.88,6037.48,6037.68,10
6037.38,6037.78,6037.38,6037.68,11
6037.68,6038.18,6037.68,6038.08,5
6037.88,6038.38,6037.88,6038.38,11
6038.28,6038.68,6038.08,6038.68,12
6038.48,6038.48,6037.88,6037.98,8
6037.88,6038.18,6037.88,6037.88,10
6037.88,6038.18,6037.68,6038.18,8
6038.18,6038.58,6037.88,6037.88,7
6037.78,6037.78,6037.38,6037.68,6
6037.38,6037.38,6036.88,6037.38,5
6037.58,6037.88,6037.58,6037.88,7
6037.68,6038.68,6037.68,6038.68,9
6038.88,6039.68,6038.78,6039.18,20
6038.88,6039.38,6038.88,6039.38,15
6039.18,6039.28,6037.68,6037.78,20
6037.88,6037.98,6037.18,6037.18,13
6037.18,6037.28,6036.68,6036.88,29
6037.08,6037.18,6036.68,6036.88,14
6036.88,6036.88,6035.88,6036.68,18
6036.48,6036.58,6036.28,6036.38,7
6036.28,6036.88,6036.28,6036.88,11
6036.88,6037.18,6036.88,6037.18,13
6037.18,6037.18,6036.88,6037.18,3
6037.38,6037.38,6037.38,6037.38,1
6037.18,6037.88,6037.18,6037.18,18
6037.28,6037.28,6036.88,6037.18,4
6037.18,6038.38,6036.98,6038.38,13
6038.38,6038.48,6038.38,6038.38,3
6038.38,6038.68,6038.38,6038.38,6
6038.18,6038.18,6037.88,6037.88,2
6037.78,6037.88,6037.68,6037.88,5
6037.98,6038.18,6037.88,6038.18,5
6037.88,6037.88,6037.68,6037.88,5
6037.88,6037.88,6037.68,6037.68,4
6037.68,6037.68,6037.38,6037.38,2
6037.58,6037.68,6037.38,6037.68,6
6037.68,6037.68,6037.38,6037.48,10
6037.68,6037.88,6037.68,6037.88,2
6037.68,6038.18,6037.68,6038.18,6
6038.38,6042.28,6038.38,6040.88,64
6040.58,6044.18,6040.58,6043.08,147
6043.18,6043.88,6042.68,6043.28,57
6043.18,6044.08,6043.08,6043.88,20
6043.88,6044.68,6042.68,6043.18,54
6043.38,6043.88,6042.88,6043.38,38
6043.18,6043.38,6042.68,6042.68,33
6042.68,6042.68,6039.88,6040.18,51
6040.28,6040.38,6038.38,6039.18,52
6039.18,6039.68,6038.88,6039.08,34
6039.18,6039.18,6035.88,6035.88,36
6035.88,6036.88,6035.68,6035.88,34
6035.88,6036.68,6035.68,6036.68,11
6036.58,6036.58,6033.18,6033.98,91
6034.08,6034.68,6033.78,6034.68,48
6034.38,6034.78,6031.28,6031.68,103
6031.88,6033.28,6029.28,6030.68,104
6030.48,6035.38,6029.38,6033.68,154
