5910.58,5920.78,5909.58,5919.68,328
5919.78,5921.28,5914.98,5915.78,302
5915.38,5917.68,5910.48,5911.08,253
5910.98,5917.88,5910.78,5917.18,244
5917.28,5922.58,5916.08,5918.78,229
5918.88,5919.38,5916.48,5917.68,165
5917.48,5922.98,5917.08,5921.58,140
5921.78,5922.88,5921.08,5921.38,86
5921.58,5923.38,5921.58,5921.88,86
5921.98,5922.58,5920.98,5922.58,59
5922.48,5922.88,5920.88,5920.88,78
5920.88,5921.08,5916.58,5917.68,93
5917.88,5917.88,5915.88,5915.98,84
5916.08,5916.08,5913.78,5914.28,80
5914.38,5915.58,5913.98,5913.98,57
5913.88,5914.38,5912.58,5913.68,54
5913.88,5914.58,5912.98,5914.38,47
5914.58,5915.38,5913.78,5914.38,41
5914.28,5914.38,5912.08,5912.58,67
5912.38,5915.38,5912.38,5915.08,61
5914.98,5917.58,5914.98,5917.58,76
5917.88,5918.58,5917.48,5917.58,62
5917.88,5918.98,5917.48,5918.78,36
5918.58,5919.38,5918.58,5918.98,43
5919.08,5919.38,5918.88,5919.08,20
5919.38,5919.38,5918.68,5918.88,27
5918.68,5919.08,5918.38,5918.58,38
5918.88,5918.88,5917.58,5918.08,35
5918.38,5919.08,5916.58,5916.88,62
5917.08,5917.08,5915.58,5916.38,59
5915.98,5916.38,5913.38,5914.58,99
5914.88,5914.88,5913.38,5914.58,35
5914.88,5918.88,5914.58,5918.78,76
5918.58,5919.38,5917.78,5917.98,60
5918.08,5918.88,5917.38,5918.88,45
5918.48,5918.48,5916.68,5917.88,52
5917.98,5918.38,5916.28,5916.28,51
5916.38,5916.88,5915.88,5916.48,40
5916.58,5916.58,5915.58,5916.28,37
5916.08,5916.88,5915.08,5916.38,53
5916.38,5916.48,5915.38,5915.88,43
5915.58,5916.88,5915.58,5916.08,37
5915.98,5915.98,5914.98,5915.38,29
5915.18,5915.98,5914.88,5915.88,35
5915.98,5916.08,5915.38,5915.68,24
5915.78,5917.48,5915.58,5917.48,41
5917.38,5918.08,5916.88,5917.98,20
5917.58,5918.08,5917.38,5918.08,36
5917.88,5918.28,5917.38,5917.88,27
5917.78,5918.38,5917.78,5918.08,19
5917.88,5917.98,5917.58,5917.58,15
5917.78,5918.38,5917.58,5918.38,19
5918.38,5919.18,5917.98,5918.88,22
5918.98,5919.38,5918.88,5919.38,19
5919.18,5919.18,5918.58,5918.88,8
5918.78,5919.08,5918.78,5919.08,8
5919.28,5921.48,5918.88,5921.48,25
5921.68,5923.48,5921.68,5922.88,87
5923.08,5924.58,5922.58,5924.38,84
5924.48,5924.58,5923.88,5923.88,35
5923.98,5924.38,5923.58,5923.88,37
5923.88,5924.08,5920.88,5921.88,76
5921.98,5922.38,5920.88,5921.38,48
5921.58,5922.58,5921.58,5922.58,31
5922.68,5923.48,5922.68,5923.38,23
5923.48,5923.58,5922.88,5923.08,33
5922.88,5922.98,5922.08,5922.28,19
5922.38,5922.58,5921.38,5921.48,30
5921.58,5922.38,5921.38,5922.08,18
5922.08,5924.08,5922.08,5923.58,37
5923.88,5923.88,5922.88,5922.88,20
5923.38,5923.58,5923.18,5923.58,6
5923.38,5923.58,5921.88,5922.38,16
5922.38,5923.38,5921.88,5923.38,17
5923.38,5923.38,5922.88,5922.88,13
5922.48,5922.58,5922.08,5922.08,15
5921.88,5922.08,5921.58,5921.88,17
5921.58,5921.88,5920.88,5921.58,28
5921.88,5922.08,5921.38,5921.88,9
5921.88,5922.08,5921.88,5921.98,6
5921.88,5922.58,5921.88,5922.38,14
5922.08,5922.88,5921.78,5921.88,16
5921.58,5921.88,5921.38,5921.88,20
5921.98,5922.38,5921.88,5921.88,11
5921.88,5922.08,5921.68,5921.68,6
5921.58,5922.38,5921.38,5922.18,13
5922.18,5922.58,5922.08,5922.38,10
5922.08,5923.28,5922.08,5922.88,25
5922.58,5922.58,5921.18,5921.38,38
5921.58,5925.38,5921.58,5925.08,53
5925.08,5926.11,5925.08,5925.91,37
5925.9,5925.9,5924.18,5924.38,35
5924.38,5925.37,5924.37,5925.37,31
5925.37,5926.89,5925.37,5926.39,54
5926.4,5926.48,5925.58,5925.88,22
5925.9,5926.38,5925.58,5926.08,18
5926.1,5926.38,5925.58,5925.58,16
5925.6,5925.97,5925.37,5925.87,22
5925.9,5928.88,5925.88,5928.58,24
5928.58,5929.39,5928.09,5928.99,49
5929.0,5929.88,5928.38,5928.58,48
5928.58,5928.97,5927.87,5928.37,38
5928.4,5929.37,5928.07,5929.07,32
5929.1,5930.08,5929.08,5929.28,56
5929.28,5932.57,5928.87,5931.87,86
5931.87,5932.38,5930.38,5930.58,88
5930.58,5930.58,5928.37,5928.47,81
5928.47,5928.47,5926.88,5927.58,45
5927.58,5927.58,5927.08,5927.58,34
5927.6,5927.88,5926.98,5927.08,21
5927.1,5927.38,5926.58,5927.08,47
5927.1,5927.28,5926.88,5927.08,16
5927.1,5927.1,5926.38,5926.58,11
5926.6,5926.6,5925.68,5925.88,22
5925.9,5926.08,5925.78,5925.88,17
5925.88,5926.59,5925.78,5925.89,30
5925.9,5925.98,5925.58,5925.88,21
5925.9,5926.11,5925.41,5925.61,34
5925.6,5925.78,5925.08,5925.08,14
5925.1,5925.58,5924.88,5925.38,66
5925.38,5926.11,5922.91,5923.11,153
5923.1,5923.1,5921.08,5921.08,76
5921.08,5921.29,5919.89,5920.39,71
5920.39,5920.92,5919.42,5919.62,80
5919.6,5920.59,5919.59,5920.19,65
5920.19,5921.31,5920.09,5921.11,34
5921.1,5921.12,5919.92,5920.12,42
5920.1,5921.08,5919.98,5920.18,62
5920.18,5921.09,5918.59,5920.59,108
5920.59,5920.92,5919.12,5919.22,79
5919.22,5919.42,5916.78,5918.88,97
5918.9,5919.12,5917.92,5918.42,60
5918.4,5918.42,5917.22,5917.42,44
5917.42,5917.91,5917.41,5917.61,53
5917.61,5918.12,5917.22,5917.92,30
5917.9,5918.62,5917.12,5918.62,58
5918.6,5919.12,5918.12,5918.92,85
5918.9,5919.12,5917.72,5918.12,58
5918.1,5919.38,5917.88,5919.08,72
5919.08,5920.12,5919.08,5920.12,45
5920.12,5920.42,5919.62,5920.12,36
5920.1,5920.42,5919.52,5919.92,51
5919.92,5920.41,5916.91,5917.61,80
5917.61,5917.61,5916.38,5916.58,37
5916.6,5916.88,5915.98,5916.58,49
5916.6,5917.62,5916.6,5917.12,44
5917.1,5917.12,5914.62,5914.92,102
5914.9,5915.08,5913.28,5914.08,54
5914.08,5914.92,5913.42,5914.42,61
