6152.08,6152.28,6150.58,6151.48,85
6151.58,6151.98,6149.78,6150.38,81
6150.48,6152.08,6150.48,6151.08,56
6151.28,6155.38,6151.08,6154.88,94
6154.88,6155.08,6152.48,6152.68,131
6152.88,6153.68,6152.58,6152.88,75
6152.78,6153.28,6152.68,6152.98,42
6152.78,6153.08,6152.18,6152.98,57
6153.08,6153.58,6152.68,6153.48,51
6153.68,6155.78,6153.28,6155.28,89
6155.38,6156.38,6155.28,6155.48,95
6155.38,6155.68,6154.78,6154.98,66
6154.78,6154.78,6153.68,6154.18,65
6154.18,6154.78,6153.98,6154.58,27
6154.58,6155.08,6153.28,6153.78,50
6153.78,6155.08,6153.48,6153.98,57
6153.88,6154.28,6153.48,6154.08,39
6154.18,6154.28,6153.68,6153.98,29
6153.78,6155.28,6153.68,6155.18,34
6155.18,6155.58,6154.48,6155.18,45
6155.28,6156.28,6155.28,6155.98,47
6155.78,6156.08,6155.48,6155.98,29
6155.98,6155.98,6154.68,6154.88,36
6154.98,6155.58,6154.68,6154.98,42
6155.58,6156.78,6155.48,6156.48,35
6156.58,6156.78,6155.68,6156.68,35
6156.68,6160.68,6156.48,6159.78,74
6159.78,6159.98,6157.98,6158.78,67
6158.78,6158.88,6158.08,6158.28,21
6158.38,6158.58,6158.28,6158.38,11
6158.28,6158.38,6157.98,6158.18,34
6158.28,6158.58,6157.98,6157.98,23
6157.88,6158.38,6157.78,6158.18,21
6158.08,6158.08,6157.28,6157.28,15
6157.08,6157.58,6156.98,6157.48,23
6157.88,6157.88,6156.98,6157.68,24
6157.78,6158.48,6157.48,6158.38,29
6158.48,6158.78,6157.98,6158.28,40
6158.18,6158.18,6157.38,6157.38,13
6157.58,6157.58,6157.28,6157.48,20
6157.48,6158.38,6157.38,6158.18,25
6158.28,6158.78,6158.18,6158.48,18
6158.48,6158.58,6158.28,6158.48,12
6158.48,6158.58,6157.98,6157.98,18
6157.98,6158.18,6156.28,6156.28,39
6156.28,6157.38,6155.98,6156.98,35
6156.98,6157.08,6156.88,6156.98,4
6157.08,6157.08,6156.78,6156.98,9
6157.08,6157.38,6156.98,6156.98,14
6156.68,6156.88,6156.38,6156.78,14
6157.08,6157.88,6156.98,6157.78,17
6157.98,6157.98,6156.48,6156.98,20
6157.08,6157.38,6156.88,6156.98,17
6156.98,6157.08,6156.88,6156.98,7
6156.88,6157.08,6156.78,6156.98,10
6157.28,6157.28,6156.88,6156.98,8
6156.98,6157.28,6156.78,6157.28,8
6157.28,6157.38,6156.98,6157.08,7
6156.98,6157.08,6156.18,6156.28,19
6156.28,6156.58,6156.18,6156.28,12
6156.38,6156.58,6155.18,6156.38,26
6156.58,6157.08,6156.58,6156.78,8
6156.78,6157.48,6156.68,6157.18,15
6157.28,6157.38,6156.78,6156.78,15
6156.58,6156.78,6155.48,6156.28,29
6155.88,6155.88,6155.18,6155.48,33
6155.38,6155.58,6155.28,6155.28,12
6154.88,6155.38,6154.58,6154.98,14
6154.98,6155.88,6154.48,6155.28,42
6155.58,6155.58,6154.88,6155.08,36
6155.08,6155.08,6153.78,6153.98,57
6154.38,6154.58,6152.98,6153.78,53
6153.68,6153.68,6153.28,6153.28,16
6153.38,6153.58,6153.08,6153.48,22
6153.38,6153.88,6153.28,6153.28,17
6153.08,6153.08,6151.98,6151.98,26
6152.08,6153.38,6152.08,6152.78,41
6152.88,6153.38,6152.78,6153.18,27
6153.38,6153.38,6152.78,6152.98,30
6152.88,6152.88,6152.48,6152.48,6
6152.78,6153.08,6152.58,6152.78,20
6152.58,6153.08,6152.48,6152.98,11
6152.98,6154.08,6152.88,6153.78,13
6153.88,6154.48,6153.48,6153.98,28
6153.98,6154.08,6153.68,6153.88,21
6153.88,6153.88,6152.78,6152.98,19
6152.98,6153.88,6152.98,6153.78,10
6153.78,6153.88,6153.28,6153.48,11
6153.58,6153.88,6153.48,6153.78,6
6154.18,6154.68,6153.98,6153.98,28
6154.0,6154.41,6153.81,6153.81,12
6153.81,6153.89,6152.99,6152.99,27
6152.99,6153.08,6152.48,6152.98,22
6153.0,6153.81,6153.0,6153.31,30
6153.3,6153.61,6153.11,6153.51,15
6153.5,6153.62,6153.02,6153.52,17
6153.5,6153.82,6153.02,6153.02,18
6153.0,6153.0,6152.48,6152.48,12
6152.5,6152.88,6152.48,6152.78,22
6152.8,6153.09,6152.79,6152.79,15
6152.8,6152.88,6152.28,6152.38,21
6152.38,6152.78,6152.28,6152.28,20
6152.3,6152.88,6152.28,6152.78,11
6152.8,6152.92,6152.32,6152.82,15
6152.82,6153.91,6152.82,6153.51,28
6153.5,6154.01,6153.01,6153.81,41
6153.8,6154.02,6153.3,6153.52,31
6153.5,6153.89,6153.29,6153.79,23
6153.8,6154.11,6153.31,6153.31,27
6153.3,6153.58,6152.78,6152.78,20
6152.8,6153.08,6151.38,6151.78,48
6151.8,6152.18,6151.28,6151.98,39
6152.0,6152.01,6150.51,6151.01,30
6151.0,6152.88,6150.78,6152.78,54
6152.8,6153.42,6152.8,6153.12,42
6153.12,6153.41,6152.8,6153.01,36
6153.0,6153.38,6152.28,6152.28,25
6152.3,6152.78,6151.98,6152.28,30
6152.3,6152.48,6151.88,6152.28,26
6152.3,6152.48,6151.78,6151.78,17
6151.78,6152.38,6151.48,6151.78,75
6151.78,6153.28,6151.78,6152.78,83
6152.78,6153.61,6152.61,6153.61,51
6153.61,6153.62,6152.52,6152.82,73
6152.82,6153.02,6151.48,6151.78,42
6151.8,6154.38,6151.78,6153.78,83
6153.8,6154.92,6153.52,6154.32,102
6154.32,6154.62,6153.12,6153.82,53
6153.82,6154.09,6153.29,6153.29,54
6153.3,6153.98,6153.28,6153.78,39
6153.8,6154.38,6152.58,6152.68,88
6152.7,6153.07,6151.97,6151.97,61
6151.97,6152.38,6151.58,6152.28,85
6152.28,6153.28,6152.28,6152.68,51
6152.68,6152.88,6149.98,6150.48,58
6150.48,6152.37,6150.47,6151.97,99
6151.97,6153.11,6151.51,6152.81,59
6152.8,6153.62,6151.92,6152.42,100
6152.42,6153.98,6152.42,6153.88,89
6153.88,6154.62,6153.52,6153.52,74
6153.5,6154.59,6153.39,6154.29,26
6154.29,6154.62,6153.52,6153.52,57
6153.52,6154.09,6152.42,6153.79,86
6153.8,6153.8,6153.09,6153.39,56
6153.4,6153.49,6152.99,6153.29,44
6153.3,6153.58,6152.78,6153.28,48
6153.3,6153.58,6152.98,6153.28,34
6153.3,6154.38,6153.28,6153.78,40
6153.8,6154.88,6153.78,6154.38,41
6154.38,6155.08,6154.38,6154.48,36
6154.48,6154.88,6153.98,6153.98,35
6154.0,6154.58,6153.48,6153.68,57
6153.68,6154.18,6152.78,6152.98,41
6152.98,6153.58,6152.48,6153.48,45
6153.48,6153.58,6153.18,6153.28,19
6153.3,6153.88,6152.78,6153.78,51
6153.8,6153.99,6153.39,6153.79,25
6153.8,6154.38,6153.58,6154.28,22
6154.3,6154.62,6154.3,6154.32,19
6154.3,6154.48,6153.98,6154.28,21
6154.3,6154.3,6153.49,6153.49,33
6153.5,6153.87,6152.97,6153.47,31
6153.5,6153.5,6152.38,6152.48,31
6152.48,6152.58,6151.57,6151.97,55
6151.97,6153.38,6151.97,6152.88,26
6152.9,6153.08,6152.28,6153.08,36
6153.08,6153.69,6152.98,6153.49,29
6153.5,6154.41,6153.41,6154.31,29
6154.31,6154.42,6153.82,6153.92,27
6153.9,6154.08,6153.28,6153.28,30
6153.3,6153.3,6152.28,6152.48,35
6152.48,6152.98,6152.38,6152.78,37
6152.78,6152.89,6152.48,6152.79,12
6152.8,6152.88,6152.48,6152.68,30
6152.7,6152.7,6151.98,6151.98,31
6151.98,6152.38,6151.48,6151.98,38
6152.0,6152.09,6151.49,6151.69,29
6151.69,6151.88,6151.48,6151.48,23
6151.5,6151.87,6151.47,6151.47,38
6151.5,6151.58,6150.48,6150.78,51
6150.78,6151.48,6150.28,6150.98,70
6151.0,6151.62,6150.92,6151.52,28
6151.52,6152.12,6151.32,6151.52,38
6151.5,6151.59,6150.79,6151.29,41
6151.3,6151.32,6150.82,6151.02,26
6151.0,6151.28,6150.78,6150.98,34
6151.0,6151.11,6150.81,6151.01,20
6151.0,6151.29,6150.89,6150.99,22
6151.0,6151.12,6150.8,6151.02,12
6151.0,6151.0,6150.29,6150.49,13
6150.5,6150.88,6150.28,6150.78,13
6150.78,6151.19,6150.78,6150.99,17
6151.0,6151.42,6150.92,6151.02,31
6151.0,6151.39,6150.49,6150.49,21
6150.5,6150.98,6150.48,6150.98,26
6150.98,6151.62,6150.78,6151.42,30
6151.42,6151.92,6151.12,6151.52,41
6151.5,6151.72,6151.1,6151.52,27
6151.5,6151.59,6151.29,6151.49,14
6151.5,6151.91,6151.1,6151.81,21
6151.81,6152.02,6151.52,6151.52,29
6151.52,6151.92,6151.32,6151.32,21
6151.3,6151.52,6150.62,6151.32,35
6151.3,6151.42,6150.8,6151.32,20
6151.3,6151.42,6150.82,6151.32,23
6151.3,6151.52,6150.92,6151.02,16
6151.0,6151.22,6150.8,6151.12,13
6151.1,6151.62,6151.02,6151.52,19
6151.5,6152.42,6151.32,6151.62,28
6151.62,6152.12,6151.42,6152.02,28
6152.0,6152.02,6149.62,6151.02,87
6151.02,6151.12,6150.32,6150.42,37
6150.42,6150.58,6149.78,6150.48,28
6150.5,6150.91,6150.31,6150.81,25
6150.81,6150.81,6150.02,6150.52,31
6150.5,6151.12,6150.32,6150.32,36
6150.3,6150.89,6150.29,6150.79,28
6150.8,6151.02,6150.32,6150.32,22
6150.29,6150.39,6149.79,6149.79,26
6149.8,6150.58,6149.78,6150.28,24
6150.3,6150.62,6150.0,6150.32,27
6150.3,6151.42,6150.3,6151.22,43
6151.22,6151.42,6150.72,6150.82,30
6150.82,6151.42,6150.5,6151.32,36
6151.3,6151.62,6151.3,6151.52,22
6151.5,6151.92,6151.5,6151.82,17
6151.8,6151.82,6151.22,6151.42,34
6151.42,6152.12,6151.42,6152.12,18
6152.1,6152.72,6152.02,6152.52,28
6152.52,6152.92,6152.32,6152.52,23
6152.5,6152.62,6151.82,6152.32,19
6152.3,6152.92,6152.0,6152.82,18
6152.8,6153.62,6152.52,6153.62,19
6153.62,6154.62,6153.42,6154.52,35
6154.52,6155.11,6154.51,6154.51,39
6154.5,6154.59,6153.39,6153.49,29
6153.5,6153.78,6153.28,6153.48,34
6153.5,6153.89,6153.39,6153.39,9
6153.4,6153.89,6152.39,6152.49,24
6152.49,6153.38,6152.48,6153.28,31
6153.3,6153.3,6152.39,6152.79,30
6152.8,6152.89,6152.49,6152.79,32
6152.79,6152.79,6152.29,6152.49,29
6152.5,6152.99,6152.49,6152.79,17
6152.8,6153.49,6152.79,6153.29,23
6153.3,6153.41,6152.91,6153.01,32
6153.0,6153.0,6152.79,6152.79,13
6152.8,6153.88,6152.78,6153.88,21
6153.9,6154.52,6153.62,6154.32,27
6154.3,6154.3,6153.98,6153.98,4
6154.0,6154.38,6153.88,6154.08,35
6154.1,6154.39,6153.89,6153.99,27
6154.0,6154.0,6153.68,6153.88,17
6153.88,6154.58,6153.88,6154.48,27
6154.5,6154.92,6154.22,6154.82,19
6154.82,6155.12,6154.29,6154.29,38
6154.29,6155.08,6154.29,6154.78,25
6154.8,6155.89,6154.79,6155.79,28
6155.8,6156.11,6155.71,6156.01,12
6156.0,6156.42,6155.82,6155.82,34
6155.8,6156.08,6155.78,6155.98,23
6156.0,6156.02,6155.5,6155.52,13
6155.52,6155.62,6155.28,6155.48,9
6155.5,6155.58,6155.28,6155.48,17
6155.48,6156.09,6155.48,6155.99,19
6156.0,6156.41,6155.81,6156.11,19
6156.1,6156.39,6155.99,6155.99,10
6156.0,6156.38,6155.98,6156.28,13
6156.3,6156.3,6156.29,6156.29,4
6156.3,6156.41,6156.0,6156.31,33
6156.31,6156.51,6156.0,6156.31,18
6156.31,6156.91,6156.31,6156.51,27
6156.5,6156.61,6156.3,6156.31,16
6156.3,6156.37,6155.97,6155.97,14
6156.0,6156.0,6155.77,6155.77,12
6155.8,6155.8,6155.28,6155.28,25
6155.3,6155.3,6154.77,6154.87,21
6154.87,6155.08,6154.77,6154.98,33
6154.98,6155.39,6154.79,6154.79,24
6154.8,6154.8,6154.48,6154.48,8
