6181.08,6185.08,6180.58,6182.48,143
6182.18,6184.68,6182.18,6184.18,60
6183.98,6185.68,6183.68,6185.48,43
6185.48,6185.68,6184.68,6184.98,37
6185.18,6185.18,6183.98,6184.48,14
6184.18,6184.48,6181.48,6182.18,44
6181.98,6183.98,6181.48,6183.68,33
6183.98,6184.48,6183.18,6184.48,17
6184.18,6186.68,6183.98,6186.68,32
6186.48,6188.18,6185.68,6185.98,55
6185.68,6186.18,6183.98,6184.48,33
6184.48,6185.18,6184.48,6184.98,11
6185.18,6185.18,6183.98,6184.68,18
6184.48,6184.68,6183.18,6183.68,13
6183.88,6185.18,6183.68,6185.08,29
6185.08,6185.68,6184.68,6185.08,29
6185.18,6186.28,6185.18,6186.28,29
6186.18,6186.68,6186.08,6186.28,45
6186.28,6186.68,6186.08,6186.08,26
6186.08,6186.38,6186.08,6186.28,20
6186.28,6187.38,6186.28,6187.08,28
6186.88,6187.68,6186.58,6187.08,44
6186.38,6187.08,6186.28,6187.08,22
6186.88,6187.38,6186.58,6187.28,21
6187.68,6187.68,6187.08,6187.28,11
6187.18,6187.38,6186.88,6187.08,17
6187.18,6188.88,6187.08,6188.58,28
6188.68,6190.68,6188.58,6189.58,69
6189.38,6190.78,6189.28,6190.58,24
6190.58,6191.88,6190.28,6191.58,36
6191.58,6192.38,6191.58,6192.08,48
6191.88,6192.38,6191.38,6191.78,54
6191.68,6191.88,6191.08,6191.78,38
6191.68,6193.38,6191.58,6192.78,33
6192.78,6192.88,6192.08,6192.28,28
6192.18,6193.48,6192.08,6192.38,50
6192.28,6193.18,6192.18,6192.78,29
6192.68,6193.18,6192.58,6192.78,18
6192.78,6192.88,6192.58,6192.78,8
6192.98,6193.08,6192.58,6192.78,11
6192.98,6193.18,6192.58,6192.58,10
6192.38,6194.18,6192.38,6193.58,31
6193.58,6193.88,6192.78,6192.78,24
6192.78,6193.18,6192.78,6192.78,6
6192.78,6193.78,6192.78,6193.68,22
6193.58,6194.08,6193.28,6193.98,15
6193.98,6193.98,6192.48,6192.48,10
6192.78,6193.28,6192.48,6192.68,20
6192.68,6194.28,6192.68,6193.68,17
6193.78,6194.28,6193.38,6194.18,33
