5855.68,5857.68,5855.38,5855.88,96
5855.68,5855.88,5854.18,5854.58,78
5854.38,5854.38,5852.68,5852.68,64
5852.78,5852.78,5851.18,5851.38,44
5851.28,5851.48,5850.68,5851.28,30
5851.28,5851.88,5851.18,5851.88,32
5852.18,5852.58,5851.38,5851.38,31
5851.48,5851.48,5851.18,5851.18,12
5850.98,5851.68,5850.68,5851.28,35
5851.18,5851.68,5850.68,5850.88,22
5850.78,5851.38,5850.38,5850.88,18
5850.88,5851.18,5850.38,5851.18,13
5850.98,5852.18,5850.98,5851.78,25
5851.88,5851.88,5849.78,5850.38,27
5850.28,5850.68,5850.18,5850.48,16
5850.48,5850.78,5850.28,5850.68,22
5850.38,5850.48,5850.38,5850.48,4
5850.48,5850.68,5850.28,5850.68,11
5850.58,5851.78,5850.38,5851.78,22
5851.88,5851.88,5851.28,5851.38,17
5851.38,5851.38,5850.68,5851.38,14
5851.38,5851.68,5850.68,5850.88,31
5850.78,5850.78,5850.18,5850.38,20
5850.48,5850.68,5850.38,5850.68,17
5850.48,5850.68,5850.18,5850.28,16
5850.28,5850.68,5849.88,5849.88,14
5850.18,5850.18,5848.68,5849.18,25
5848.98,5849.38,5848.88,5849.38,30
5849.28,5849.28,5848.18,5848.38,27
5848.68,5848.88,5848.18,5848.58,28
5848.68,5848.68,5847.28,5848.68,47
5848.58,5848.58,5847.88,5848.28,22
5848.18,5848.18,5847.38,5847.68,7
5847.38,5847.68,5847.18,5847.38,32
5847.28,5847.68,5847.18,5847.48,16
5847.58,5847.68,5847.18,5847.68,21
5847.68,5847.68,5847.38,5847.38,11
5847.38,5847.38,5847.18,5847.18,2
5847.28,5847.68,5846.88,5846.98,19
5847.18,5847.38,5846.88,5846.88,7
5847.18,5847.88,5847.18,5847.38,14
5847.28,5847.28,5846.78,5847.18,6
5847.18,5847.18,5846.88,5846.88,4
5846.98,5846.98,5846.18,5846.38,18
5846.58,5846.88,5846.38,5846.88,14
5846.68,5846.88,5846.38,5846.38,9
5846.58,5846.58,5846.18,5846.18,6
5846.28,5846.38,5845.68,5845.68,6
5845.38,5845.88,5845.38,5845.88,15
5845.88,5845.88,5844.88,5845.18,15
5845.38,5845.38,5842.68,5842.68,55
5842.68,5843.18,5837.88,5838.18,112
5838.08,5839.68,5837.88,5838.88,59
5838.88,5839.38,5837.68,5837.88,45
5837.68,5838.18,5837.38,5837.38,40
5837.68,5837.88,5837.18,5837.18,29
